,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
705,2.2518121831910605e+17,"[-13.4266, 117.733, -1498.0]","[-13.4122, 118.045, -1502.0]","[-12.8983, 86.4593, -1102.0]","[-12.8806, 86.1002, -1097.5]","[-12.2264, 75.3732, -962.0]","[-12.1806, 75.0456, -957.5]","[-11.2526, 64.2746, -822.0]","[-11.2113, 63.9401, -817.5]","[-10.2841, 54.8136, -702.0]","[-10.2207, 54.4594, -697.5]","[-9.27107, 46.744, -602.0]","[-9.20491, 46.3731, -597.5]",,,,,,,
706,7.250926654267064e+17,"[-17.3412, 124.858, -1502.0]","[-15.7556, 108.063, -1302.0]","[-13.9824, 91.3126, -1102.0]","[-13.9203, 90.9412, -1097.5]","[-12.5616, 79.6318, -962.0]","[-12.4717, 79.2565, -957.5]","[-10.9955, 68.0178, -822.0]","[-10.9677, 67.6376, -817.5]","[-9.60881, 58.0454, -702.0]","[-9.55533, 57.6851, -697.5]","[-8.45583, 49.7681, -602.0]","[-8.38979, 49.4033, -597.5]","[-25.8082, 247.679, -2945.5]",,,,,,
707,3.242639835340472e+17,"[-18.9751, 109.066, -1502.0]","[-15.7115, 94.8016, -1302.0]","[-15.6649, 94.485, -1297.5]","[-12.6278, 80.4729, -1102.0]","[-12.5845, 80.155, -1097.5]","[-10.5804, 70.391, -962.0]","[-10.5218, 70.064, -957.5]","[-8.68297, 60.3015, -822.0]","[-8.66674, 59.9809, -817.5]","[-7.2004, 51.6601, -702.0]","[-7.15306, 51.32, -697.5]","[-5.97964, 44.4334, -602.0]","[-5.93441, 44.1021, -597.5]",,,,,,
708,8.016484989728195e+17,"[-20.9697, 121.193, -1502.0]","[-20.9042, 120.873, -1498.0]","[-17.9658, 105.088, -1302.0]","[-17.9421, 104.785, -1298.0]","[-15.0535, 88.9902, -1102.0]","[-14.98, 88.6336, -1097.5]","[-13.0122, 77.7106, -962.0]","[-12.9397, 77.3509, -957.5]","[-11.0171, 66.3809, -822.0]","[-10.9902, 66.0178, -817.5]","[-9.352, 56.6941, -702.0]","[-9.27566, 56.306, -697.5]","[-7.96051, 48.5727, -602.0]","[-7.90184, 48.2276, -597.5]","[-43.1086, 237.199, -2945.5]","[-43.109, 237.048, -2948.5]",,,
709,3.2426631999625626e+17,"[-19.3095, 124.492, -1502.0]","[-14.4457, 108.082, -1302.0]","[-10.1765, 91.3864, -1102.0]","[-7.74546, 79.6158, -962.0]","[-5.65456, 67.7057, -822.0]","[-4.17072, 57.5533, -702.0]","[-3.0624, 48.7138, -598.0]","[-3.0839, 49.0624, -602.0]","[-62.2586, 232.51, -2948.5]",,,,,,,,,,
710,7.251130063918203e+17,"[-18.6359, 113.511, -1502.0]","[-18.5955, 113.241, -1498.0]","[-15.3365, 98.9594, -1302.0]","[-15.2729, 98.6349, -1297.5]","[-12.1715, 84.2343, -1102.0]","[-12.1477, 83.9043, -1097.5]","[-10.1555, 73.9133, -962.0]","[-10.0811, 73.5828, -957.5]","[-8.18684, 63.5567, -822.0]","[-8.11175, 63.238, -817.5]","[-6.58871, 54.5982, -702.0]","[-6.52343, 54.2662, -697.5]","[-5.36679, 47.0772, -602.0]","[-5.28136, 46.7366, -597.5]",,,,,
711,4.638709677775913e+17,"[-17.2591, 130.06, -1502.0]","[-14.0027, 112.868, -1302.0]","[-11.0103, 95.609, -1102.0]","[-9.0561, 83.5236, -962.0]","[-7.30437, 71.4621, -822.0]","[-5.93573, 61.082, -702.0]","[-4.85234, 52.4143, -602.0]","[-4.79701, 52.0013, -597.5]","[-44.2242, 251.567, -2945.5]","[-44.3281, 251.558, -2948.5]",,,,,,,,,
712,4.999075988169032e+17,"[-13.9911, 120.747, -1502.0]","[-13.0492, 104.155, -1298.0]","[-13.0327, 104.467, -1302.0]","[-11.8411, 88.3213, -1102.0]","[-10.857, 77.0918, -962.0]","[-10.8351, 76.7236, -957.5]","[-9.72569, 65.9032, -822.0]","[-9.68816, 65.5206, -817.5]","[-8.61506, 56.2522, -702.0]","[-8.56093, 55.8991, -697.5]","[-7.63, 48.1968, -602.0]","[-7.6069, 47.8558, -597.5]","[-17.6621, 241.382, -2945.5]",,,,,,
713,1.3513753819611136e+16,"[-14.6768, 105.396, -1502.0]","[-11.8302, 91.3692, -1302.0]","[-9.22267, 77.3555, -1102.0]","[-7.54429, 67.5005, -962.0]","[-5.9656, 57.6377, -822.0]","[-5.92489, 57.3418, -817.5]","[-4.78189, 49.2041, -702.0]","[-4.71945, 48.8939, -697.5]","[-3.80131, 41.8742, -598.0]","[-3.84588, 42.1751, -602.0]","[-3.79491, 41.8302, -597.5]",,,,,,,,
714,4.278432702702551e+17,"[-18.0906, 59.3961, -1497.5]","[-18.1732, 59.618, -1502.5]","[-15.8686, 51.4258, -1297.5]","[-15.9327, 51.5959, -1302.5]","[-13.6334, 43.4009, -1097.5]","[-13.6676, 43.645, -1102.5]","[-11.9892, 37.8373, -957.5]","[-12.051, 38.0436, -962.5]","[-10.2963, 32.2853, -817.5]","[-10.3881, 32.4612, -822.5]","[-10.3262, 32.3054, -818.0]",,,,,,,,
715,1.7565928332355174e+17,"[-17.0253, 65.6681, -1497.5]","[-14.1109, 57.1699, -1297.5]","[-11.2851, 48.7555, -1102.0]","[-11.2189, 48.5506, -1097.5]","[-11.2973, 48.767, -1102.5]","[-9.44974, 42.6414, -962.0]","[-9.39472, 42.4517, -957.5]","[-9.48681, 42.6976, -962.5]","[-7.77203, 36.6187, -822.0]","[-7.69382, 36.4378, -817.5]","[-7.79043, 36.6423, -822.5]","[-6.35585, 31.3699, -702.0]","[-6.32308, 31.1566, -697.5]","[-6.37065, 31.3855, -702.5]",,,,,
716,8.691987138121564e+17,"[-16.8353, 53.7391, -1497.5]","[-16.9014, 53.9345, -1502.5]","[-14.9785, 46.4332, -1297.5]","[-15.0085, 46.6209, -1302.5]","[-12.9758, 39.1623, -1097.5]","[-13.0232, 39.3456, -1102.5]","[-11.557, 34.1093, -957.5]","[-11.6219, 34.2638, -962.5]","[-11.5644, 34.1346, -958.0]","[-10.1313, 29.0276, -817.5]","[-10.1743, 29.2012, -822.5]","[-10.0835, 29.0386, -818.0]",,,,,,,
717,5.539478394078495e+17,"[-27.6837, 86.075, -1497.5]","[-27.7965, 86.3785, -1502.5]","[-24.3388, 74.4985, -1297.5]","[-24.4548, 74.7832, -1302.5]","[-20.8967, 62.9453, -1097.5]","[-21.0276, 63.2455, -1102.5]","[-18.4539, 54.9124, -957.5]","[-18.5603, 55.1957, -962.5]","[-15.9626, 46.8911, -817.5]","[-16.0458, 47.1654, -822.5]","[-13.74, 39.9895, -697.5]","[-13.8448, 40.2839, -702.5]","[-11.9043, 34.271, -597.5]","[-12.0035, 34.5319, -602.5]","[-11.9003, 34.2999, -598.0]",,,,
718,3.9631889751238246e+17,"[-16.2166, 95.712, -1497.5]","[-13.6548, 83.3261, -1302.0]","[-13.5853, 83.0386, -1297.5]","[-11.1493, 70.6095, -1102.0]","[-11.0999, 70.3301, -1097.5]","[-9.49812, 61.7372, -962.0]","[-9.43486, 61.4669, -957.5]","[-7.8922, 52.8029, -822.0]","[-7.85391, 52.5258, -817.5]","[-6.58946, 45.1719, -702.0]","[-6.53122, 44.8746, -697.5]","[-5.53389, 38.7697, -602.0]","[-5.45869, 38.4795, -597.5]",,,,,,
719,4.50498088885289e+16,"[-24.6397, 74.2527, -1497.5]","[-24.7175, 74.5028, -1502.5]","[-21.0213, 64.5352, -1297.5]","[-21.1263, 64.7876, -1302.5]","[-17.5084, 54.7641, -1097.5]","[-17.6103, 54.9927, -1102.5]","[-15.0566, 47.8296, -957.5]","[-15.1309, 48.0923, -962.5]","[-12.6628, 40.8572, -817.5]","[-12.7268, 41.1123, -822.5]","[-10.6528, 34.8411, -697.5]","[-10.7131, 35.0749, -702.5]","[-8.98538, 29.8233, -597.5]","[-9.07771, 30.0816, -602.5]","[-8.99126, 29.8399, -598.0]",,,,
720,5.8547015058142e+17,"[-30.1931, 91.8155, -1497.5]","[-30.2783, 92.1087, -1502.5]","[-26.4483, 79.4298, -1297.5]","[-26.5499, 79.7105, -1302.5]","[-22.6147, 67.1029, -1097.5]","[-22.697, 67.4038, -1102.5]","[-19.8685, 58.4486, -957.5]","[-19.9779, 58.7487, -962.5]","[-17.1, 49.9154, -817.5]","[-17.202, 50.2178, -822.5]","[-14.669, 42.5738, -697.5]","[-14.761, 42.8877, -702.5]","[-12.6413, 36.4839, -597.5]","[-12.769, 36.772, -602.5]","[-12.6606, 36.4975, -598.0]",,,,
721,4.5036580389257216e+17,"[-15.8456, 55.8278, -1497.5]","[-15.9281, 56.0271, -1502.5]","[-13.5249, 48.5176, -1297.5]","[-13.585, 48.6718, -1302.5]","[-11.3505, 41.3024, -1102.0]","[-11.2883, 41.1293, -1097.5]","[-11.3504, 41.3171, -1102.5]","[-9.78923, 36.1214, -962.0]","[-9.73603, 35.9486, -957.5]","[-9.81354, 36.1696, -962.5]","[-8.27777, 30.9365, -822.0]","[-8.23233, 30.7561, -817.5]","[-8.30137, 30.9511, -822.5]",,,,,,
722,2.252830605836288e+16,"[-18.1275, 84.6091, -1497.5]","[-16.4468, 73.1106, -1297.5]","[-14.578, 61.6856, -1097.5]","[-13.1864, 53.7474, -957.5]","[-11.7301, 46.125, -822.0]","[-11.7005, 45.8446, -817.5]","[-11.7614, 46.1394, -822.5]","[-10.3255, 39.0465, -697.5]","[-10.3723, 39.3477, -702.5]","[-9.14202, 33.6333, -602.0]","[-9.07024, 33.3895, -597.5]","[-9.1467, 33.6452, -602.5]",,,,,,,
723,8.016542714088653e+17,"[-20.3753, 97.4903, -1497.5]","[-18.2077, 84.3006, -1297.5]","[-14.1443, 62.0211, -957.5]","[-12.4313, 53.1228, -822.0]","[-12.3535, 52.8482, -817.5]","[-10.8165, 45.3505, -702.0]","[-10.7867, 45.037, -697.5]","[-10.8587, 45.3565, -702.5]","[-9.45277, 38.8563, -602.0]","[-9.38761, 38.5668, -597.5]","[-9.42419, 38.8881, -602.5]",,,,,,,,
724,6.575305621178941e+17,"[-15.5787, 82.56, -1497.5]","[-13.8378, 71.632, -1302.0]","[-13.8276, 71.4107, -1297.5]","[-12.0081, 60.4912, -1102.0]","[-10.6946, 52.7237, -962.0]","[-10.6177, 52.4719, -957.5]","[-9.28141, 44.9635, -822.0]","[-9.21305, 44.6935, -817.5]","[-8.00412, 38.2932, -702.0]","[-7.92901, 38.06, -697.5]","[-7.99893, 38.3216, -702.5]","[-6.91921, 32.7926, -602.0]","[-6.85897, 32.532, -597.5]","[-6.90566, 32.8078, -602.5]",,,,,
725,8.511853460948255e+17,"[-16.341, 55.5353, -1497.5]","[-16.3986, 55.7258, -1502.5]","[-14.2503, 48.1121, -1297.5]","[-14.3026, 48.3137, -1302.5]","[-12.111, 40.7004, -1097.5]","[-12.1603, 40.9207, -1102.5]","[-10.6204, 35.5627, -957.5]","[-10.6645, 35.7415, -962.5]","[-9.11669, 30.3703, -817.5]","[-9.15753, 30.5356, -822.5]","[-9.08525, 30.3761, -818.0]",,,,,,,,
726,4.50465790731223e+16,"[-15.2547, 53.3665, -1497.5]","[-15.2718, 53.5281, -1502.5]","[-13.0374, 46.273, -1297.5]","[-13.0935, 46.44, -1302.5]","[-10.8288, 39.215, -1097.5]","[-10.9203, 39.3643, -1102.5]","[-9.39878, 34.3466, -962.0]","[-9.36445, 34.1866, -957.5]","[-9.40187, 34.3919, -962.5]","[-7.8572, 29.1936, -817.5]","[-7.92091, 29.3793, -822.5]",,,,,,,,
727,2.6121791807789466e+17,"[-27.836, 87.1376, -1497.5]","[-27.953, 87.4096, -1502.5]","[-24.2572, 75.4437, -1297.5]","[-24.3659, 75.7444, -1302.5]","[-20.6784, 63.7498, -1097.5]","[-20.7572, 64.0272, -1102.5]","[-18.0991, 55.5761, -957.5]","[-18.1997, 55.893, -962.5]","[-15.5301, 47.4459, -817.5]","[-15.6207, 47.7068, -822.5]","[-13.2874, 40.4602, -697.5]","[-13.3793, 40.7278, -702.5]","[-11.4221, 34.6182, -597.5]","[-11.5138, 34.9174, -602.5]","[-11.4291, 34.6793, -598.0]",,,,
728,2.612179867973714e+17,"[-23.3976, 68.6504, -1497.5]","[-23.4743, 68.8883, -1502.5]","[-20.0339, 59.5659, -1297.5]","[-20.0882, 59.7989, -1302.5]","[-16.6571, 50.4266, -1097.5]","[-16.7799, 50.6362, -1102.5]","[-14.4007, 44.0266, -957.5]","[-14.4561, 44.242, -962.5]","[-12.1442, 37.6263, -817.5]","[-12.2389, 37.844, -822.5]","[-10.251, 32.0963, -697.5]","[-10.3242, 32.3069, -702.5]","[-10.2603, 32.1022, -698.0]",,,,,,
729,4.0532857066828595e+17,"[-33.0297, 140.761, -1498.0]","[-29.0731, 121.755, -1298.0]","[-24.9206, 102.789, -1098.0]","[-21.9705, 89.4788, -957.5]","[-18.95, 76.255, -817.5]","[-16.2835, 64.9342, -697.5]","[-14.0218, 55.5136, -597.5]","[-14.1307, 55.9954, -602.5]",,,,,,,,,,,
730,1.7564615790349517e+17,"[-38.8771, 166.083, -1498.0]","[-33.0337, 144.054, -1298.0]","[-27.4285, 121.969, -1098.0]","[-23.5892, 106.519, -958.0]","[-19.8691, 91.0068, -817.5]","[-16.7376, 77.7489, -697.5]","[-14.2356, 66.6849, -597.5]","[-6.4567, 31.5726, -280.382]","[-6.35498, 31.0837, -275.975]","[-83.3772, 323.697, -2948.5]","[-71.1917, 280.955, -2548.5]","[-58.5739, 237.083, -2148.5]",,,,,,,
731,3.332740002873344e+17,"[-32.1938, 138.736, -1498.0]","[-28.8196, 120.022, -1298.0]","[-25.255, 101.372, -1098.0]","[-25.3235, 101.751, -1102.0]","[-22.6075, 88.2771, -957.5]","[-19.8086, 75.3335, -817.5]","[-17.245, 64.227, -697.5]","[-15.0874, 55.0257, -597.5]","[-15.2127, 55.4759, -602.5]","[-52.6739, 276.711, -2948.5]","[-47.1655, 238.553, -2548.5]",,,,,,,,
732,7.295951655424492e+17,"[-36.4384, 137.128, -1498.0]","[-32.5284, 119.0, -1302.0]","[-28.2419, 100.547, -1102.0]","[-25.039, 87.2674, -957.5]","[-21.7858, 74.3594, -817.5]","[-21.9217, 74.8085, -822.5]","[-18.8771, 63.3145, -697.5]","[-18.9808, 63.7889, -702.5]","[-16.3661, 54.1409, -597.5]","[-16.4746, 54.6027, -602.5]","[-55.7629, 235.282, -2548.5]",,,,,,,,
733,8.016572950658417e+17,"[-25.2731, 59.904, -1502.5]","[-21.5486, 51.8269, -1302.5]","[-17.7238, 43.518, -1097.5]","[-17.8216, 43.7436, -1102.5]","[-17.7409, 43.5439, -1098.0]","[-15.1742, 37.8246, -957.5]","[-15.25, 38.0579, -962.5]","[-15.1901, 37.8502, -958.0]","[-12.6272, 32.1414, -817.5]","[-12.722, 32.3469, -822.5]","[-12.6392, 32.1565, -818.0]",,,,,,,,
734,2.7472019574489088e+17,"[-31.6213, 78.8884, -1502.5]","[-27.7091, 68.2676, -1302.5]","[-23.7532, 57.6719, -1102.5]","[-20.9053, 50.2738, -962.5]","[-20.834, 50.0268, -958.0]","[-17.942, 42.7136, -817.5]","[-18.0424, 42.9704, -822.5]","[-17.9623, 42.7418, -818.0]","[-15.4556, 36.4265, -697.5]","[-15.6048, 36.6933, -702.5]","[-13.3778, 31.1984, -597.5]","[-13.4984, 31.4773, -602.5]","[-13.3714, 31.246, -598.0]",,,,,,
735,5.179195921446994e+17,"[-22.7685, 50.591, -1502.5]","[-22.7331, 50.4464, -1498.0]","[-19.4342, 44.2398, -1302.5]","[-19.3548, 44.0722, -1298.0]","[-16.0849, 37.5481, -1097.5]","[-16.1488, 37.7454, -1102.5]","[-16.075, 37.5718, -1098.0]","[-13.8457, 32.9335, -957.5]","[-13.8916, 33.0801, -962.5]","[-13.8268, 32.9461, -958.0]","[-11.582, 28.2165, -817.5]","[-11.6803, 28.3947, -822.5]","[-11.5918, 28.2463, -818.0]",,,,,,
736,3.3777601936674e+17,"[-30.9042, 71.9309, -1502.5]","[-26.6942, 62.4204, -1302.5]","[-22.5272, 52.8828, -1102.5]","[-19.4986, 45.9843, -957.5]","[-19.5945, 46.1947, -962.5]","[-19.5275, 45.9809, -958.0]","[-16.6023, 39.2751, -817.5]","[-16.721, 39.5187, -822.5]","[-16.6024, 39.2937, -818.0]","[-14.1371, 33.5047, -697.5]","[-14.2349, 33.7782, -702.5]","[-14.1368, 33.5477, -698.0]","[-12.0668, 28.7364, -597.5]","[-12.1911, 28.9746, -602.5]",,,,,
737,4509715660800000.0,"[-26.371, 56.2832, -1502.5]","[-26.2732, 56.1276, -1498.0]","[-22.6277, 48.9446, -1302.5]","[-22.5364, 48.7857, -1298.0]","[-18.9768, 41.5677, -1102.5]","[-18.8849, 41.3915, -1098.0]","[-16.3217, 36.1608, -957.5]","[-16.4363, 36.3489, -962.5]","[-16.3541, 36.209, -958.0]","[-13.8252, 30.9202, -817.5]","[-13.9419, 31.111, -822.5]","[-13.8403, 30.9586, -818.0]",,,,,,,
738,7.250872365880443e+17,"[-43.4321, 114.558, -1502.0]","[-43.275, 114.286, -1498.0]","[-37.0768, 99.53, -1302.0]","[-36.9508, 99.2207, -1298.0]","[-30.8857, 84.4292, -1102.5]","[-26.6545, 73.8223, -962.5]","[-22.3518, 62.795, -817.5]","[-22.5157, 63.177, -822.5]","[-18.872, 53.655, -697.5]","[-19.0012, 54.0389, -702.5]","[-16.0087, 46.0123, -597.5]","[-16.1571, 46.3887, -602.5]",,,,,,,
739,4.863901341455483e+17,"[-45.4737, 150.116, -1502.0]","[-40.9787, 129.737, -1302.0]","[-36.0597, 109.554, -1102.0]","[-32.3148, 95.588, -962.5]","[-28.2608, 81.6199, -822.5]","[-24.485, 69.1103, -697.5]","[-24.6369, 69.6046, -702.5]","[-21.5199, 59.5971, -602.5]","[-11.3217, 29.8716, -302.314]",,,,,,,,,,
740,8.286645304594268e+17,"[-43.8211, 116.86, -1502.0]","[-43.6806, 116.567, -1498.0]","[-37.0871, 101.735, -1302.0]","[-36.9551, 101.459, -1298.0]","[-30.56, 86.5175, -1102.5]","[-26.0376, 75.3633, -957.5]","[-26.2029, 75.737, -962.5]","[-21.7413, 64.5358, -817.5]","[-21.8775, 64.9026, -822.5]","[-18.153, 55.1582, -697.5]","[-18.323, 55.5375, -702.5]","[-15.2989, 47.3397, -597.5]","[-15.4144, 47.7314, -602.5]","[-95.3272, 221.363, -2948.5]",,,,,
741,2.7030187698814976e+16,"[-43.6169, 117.784, -1502.0]","[-43.4811, 117.477, -1498.0]","[-38.3861, 101.863, -1302.0]","[-38.3027, 101.54, -1298.0]","[-33.0361, 86.0931, -1102.5]","[-29.1601, 75.0371, -962.5]","[-25.1915, 64.0186, -822.5]","[-21.6324, 54.2299, -697.5]","[-21.7367, 54.6329, -702.5]","[-18.6803, 46.4314, -597.5]","[-18.8238, 46.8166, -602.5]","[-18.707, 46.4602, -598.0]","[-78.6634, 235.072, -2945.5]",,,,,,
742,6.530232516387799e+17,"[-43.286, 119.472, -1502.0]","[-36.1539, 103.857, -1302.0]","[-29.1214, 87.7797, -1097.5]","[-29.3043, 88.1894, -1102.5]","[-24.5558, 76.6876, -957.5]","[-24.6977, 77.0682, -962.5]","[-20.2414, 65.5706, -817.5]","[-20.3653, 65.9555, -822.5]","[-16.7154, 56.0241, -697.5]","[-16.8601, 56.4479, -702.5]","[-13.9919, 48.1068, -597.5]","[-14.1146, 48.5133, -602.5]","[-99.5547, 224.611, -2948.5]",,,,,,
743,9.457772247855923e+16,"[-41.4449, 118.699, -1502.0]","[-38.4432, 101.787, -1302.0]","[-38.3715, 101.448, -1298.0]","[-34.7031, 85.2834, -1102.5]","[-31.4513, 73.9051, -962.5]","[-28.0334, 62.779, -822.5]","[-24.87, 53.3127, -702.5]","[-24.7522, 52.9695, -698.0]","[-21.9829, 45.5586, -602.5]","[-21.8535, 45.1833, -598.0]","[-52.8434, 247.073, -2948.5]",,,,,,,,
744,5.5394495318982656e+17,"[-44.8546, 135.794, -1502.0]","[-36.8534, 118.845, -1302.0]","[-29.3667, 100.946, -1098.0]","[-29.5002, 101.311, -1102.0]","[-24.3978, 88.4518, -957.5]","[-19.8343, 75.8692, -817.5]","[-16.2094, 65.0541, -697.5]","[-13.3096, 55.9739, -597.5]","[-107.889, 247.421, -2945.5]","[-108.362, 248.387, -2948.5]",,,,,,,,,
745,2.2521708988596224e+16,"[-48.3284, 93.5468, -1498.0]","[-48.4274, 93.7769, -1502.0]","[-42.154, 81.1904, -1302.5]","[-42.0414, 80.902, -1298.0]","[-35.8018, 68.5987, -1102.5]","[-35.6743, 68.3109, -1098.0]","[-31.3463, 59.8019, -962.5]","[-31.2131, 59.4997, -958.0]","[-26.8343, 50.9995, -822.5]","[-26.7092, 50.7147, -818.0]","[-22.9577, 43.4698, -702.5]","[-22.8548, 43.1809, -698.0]","[-19.7087, 37.1939, -602.5]","[-19.6049, 36.9205, -598.0]",,,,,
746,5.539430977639547e+17,"[-63.4289, 140.744, -1498.0]","[-55.4561, 121.821, -1298.0]","[-47.3385, 102.941, -1098.0]","[-41.8189, 90.1805, -962.5]","[-35.9882, 77.0187, -822.5]","[-30.9507, 65.7716, -702.5]","[-30.752, 65.3503, -698.0]","[-26.6835, 56.3973, -602.5]","[-26.4864, 55.997, -598.0]","[-13.9221, 28.9624, -308.705]","[-119.453, 280.245, -2945.5]","[-119.51, 280.388, -2948.5]","[-103.886, 241.216, -2545.5]","[-103.877, 241.24, -2548.5]",,,,,
747,1.486190625811333e+17,"[-53.8444, 134.015, -1498.0]","[-47.991, 115.559, -1298.0]","[-41.7628, 97.2451, -1098.0]","[-37.3174, 84.9311, -962.5]","[-32.453, 72.2729, -822.5]","[-28.1724, 61.5468, -702.5]","[-27.9966, 61.1409, -698.0]","[-24.4808, 52.6344, -602.5]","[-24.3086, 52.2517, -598.0]","[-90.328, 272.968, -2945.5]","[-80.3579, 233.178, -2545.5]",,,,,,,,
748,3.197601090287698e+17,"[-53.2372, 114.196, -1498.0]","[-43.6328, 98.8807, -1298.0]","[-34.5686, 83.3908, -1102.5]","[-28.4565, 72.1626, -962.5]","[-22.4806, 60.3329, -817.5]","[-22.6925, 60.7293, -822.5]","[-17.8133, 50.3163, -697.5]","[-18.0114, 50.7349, -702.5]","[-14.2287, 42.2558, -602.5]","[-129.333, 214.402, -2945.5]",,,,,,,,,
749,4.053286393877627e+17,"[-49.0845, 102.067, -1498.0]","[-49.2454, 102.335, -1502.0]","[-42.3802, 88.9225, -1302.5]","[-35.5949, 75.416, -1102.5]","[-30.9014, 65.9138, -962.5]","[-30.7299, 65.6013, -958.0]","[-26.2324, 56.3406, -822.5]","[-26.0998, 56.036, -818.0]","[-22.303, 48.1607, -702.5]","[-22.1779, 47.8179, -698.0]","[-19.0755, 41.2833, -602.5]","[-18.9217, 40.9731, -598.0]",,,,,,,
750,3.738083897984942e+17,"[-32.0837, 47.6191, -1498.0]","[-32.1467, 47.763, -1502.0]","[-28.0837, 40.9002, -1298.0]","[-28.1685, 41.0263, -1302.0]","[-23.9132, 34.2859, -1098.0]","[-24.0381, 34.4196, -1102.0]","[-21.1257, 29.901, -962.5]","[-21.0114, 29.7421, -958.0]","[-21.0999, 29.9016, -962.0]","[-18.1999, 25.4506, -822.5]","[-18.1158, 25.3039, -818.0]","[-18.1983, 25.4263, -822.0]",,,,,,,
751,1.3060693181438362e+17,"[-41.6925, 66.0743, -1498.0]","[-30.9298, 48.1283, -1098.0]","[-31.0151, 48.2857, -1102.0]","[-27.104, 41.8852, -958.0]","[-27.2135, 42.0639, -962.0]","[-23.3734, 35.8499, -822.5]","[-23.2162, 35.6366, -818.0]","[-23.3374, 35.8318, -822.0]","[-20.0816, 30.5161, -702.5]","[-19.9539, 30.3129, -698.0]","[-20.0413, 30.5098, -702.0]","[-17.2913, 26.1314, -602.5]","[-17.1647, 25.9528, -598.0]","[-17.2779, 26.1194, -602.0]",,,,,
752,7.836281218688614e+17,"[-42.5074, 63.0021, -1498.0]","[-37.1583, 54.2732, -1298.0]","[-37.279, 54.4649, -1302.0]","[-31.7401, 45.7186, -1098.0]","[-31.8667, 45.8953, -1102.0]","[-27.909, 39.7538, -958.0]","[-28.0265, 39.9363, -962.0]","[-23.9926, 33.8414, -818.0]","[-24.0836, 34.0109, -822.0]","[-20.7382, 28.9656, -702.5]","[-20.59, 28.7672, -698.0]","[-20.6708, 28.9371, -702.0]","[-17.7425, 24.5991, -598.0]","[-17.8374, 24.7728, -602.0]",,,,,
753,3.197568792133632e+17,"[-38.0691, 66.3815, -1498.0]","[-32.4821, 58.1017, -1302.5]","[-32.361, 57.9279, -1298.0]","[-26.978, 49.5171, -1102.5]","[-26.8461, 49.3113, -1098.0]","[-23.2494, 43.3901, -962.5]","[-23.088, 43.1786, -958.0]","[-19.5456, 37.1919, -822.5]","[-19.4092, 36.984, -818.0]","[-16.4601, 31.8335, -702.5]","[-16.345, 31.6008, -698.0]","[-16.4651, 31.7888, -702.0]","[-13.9931, 27.3149, -602.5]","[-13.841, 27.1319, -598.0]",,,,,
754,5.67457332619903e+17,"[-56.1975, 77.4955, -1498.0]","[-56.3358, 77.7015, -1502.0]","[-49.1993, 66.5539, -1298.0]","[-49.3374, 66.8128, -1302.0]","[-42.072, 55.8801, -1098.0]","[-42.2233, 56.0967, -1102.0]","[-37.0578, 48.4633, -958.0]","[-37.1815, 48.6537, -962.0]","[-31.9025, 41.1989, -818.0]","[-32.0481, 41.4115, -822.0]","[-27.4383, 34.9666, -698.0]","[-27.5787, 35.1775, -702.0]","[-23.6331, 29.9055, -598.0]","[-23.7868, 30.1219, -602.0]","[-23.6115, 29.8649, -597.5]",,,,
755,4.504224974608794e+16,"[-37.9651, 64.2022, -1498.0]","[-33.1305, 55.356, -1298.0]","[-28.3033, 46.8372, -1102.5]","[-28.1974, 46.636, -1098.0]","[-24.8026, 40.7376, -962.5]","[-24.6941, 40.5364, -958.0]","[-24.7726, 40.7458, -962.0]","[-21.2772, 34.709, -822.5]","[-21.1776, 34.5109, -818.0]","[-21.2663, 34.7157, -822.0]","[-18.2317, 29.5776, -702.5]","[-18.1475, 29.3748, -698.0]","[-18.2289, 29.5426, -702.0]",,,,,,
756,3.603979213524173e+16,"[-39.9742, 49.9826, -1498.0]","[-40.0985, 50.1443, -1502.0]","[-34.8136, 43.1743, -1298.0]","[-34.8924, 43.2789, -1302.0]","[-29.6049, 36.3969, -1098.0]","[-29.7153, 36.5244, -1102.0]","[-25.8965, 31.6851, -958.0]","[-26.033, 31.8281, -962.0]","[-25.8935, 31.6824, -957.5]","[-22.2563, 26.9888, -818.0]","[-22.3508, 27.1318, -822.0]","[-22.2245, 26.9706, -817.5]",,,,,,,
757,2.7922510104231936e+17,"[-37.9183, 52.7383, -1498.0]","[-38.026, 52.876, -1502.0]","[-32.7659, 45.8613, -1298.0]","[-32.8169, 46.007, -1302.0]","[-27.596, 38.956, -1098.0]","[-27.6965, 39.088, -1102.0]","[-24.0249, 34.0855, -958.0]","[-24.1537, 34.2469, -962.0]","[-20.5902, 29.3922, -822.5]","[-20.4596, 29.2244, -818.0]","[-20.587, 29.378, -822.0]","[-17.4088, 25.0115, -698.0]","[-17.4937, 25.1403, -702.0]",,,,,,
