,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
1427,4.2334166350770995e+17,"[151.376, -51.9755, -702.0]","[128.252, -48.348, -598.0]","[129.148, -48.4804, -602.0]","[27.7032, -14.9333, -131.032]","[64.8728, -30.9056, -308.591]",,,,,,,,,,,,,,
1428,2.477020339545047e+17,"[149.484, -39.3444, -698.0]","[128.284, -36.419, -602.0]","[127.417, -36.2603, -598.0]","[29.8941, -11.5273, -143.453]","[31.3072, -12.0192, -150.166]","[68.7357, -23.5615, -326.95]","[637.755, 48.1235, -2948.5]","[553.216, 21.823, -2548.5]","[469.875, -4.71351, -2151.5]","[393.424, -24.7975, -1798.5]","[394.24, -24.6239, -1801.5]","[326.805, -36.6255, -1495.5]","[327.829, -36.5634, -1498.5]","[264.82, -42.6332, -1215.5]",,,,,
1429,5.539534056854651e+17,"[157.789, -35.1555, -698.0]","[141.218, -16.7174, -602.0]","[116.273, 5.86058, -473.492]","[214.268, -294.987, -1798.5]","[222.782, -222.887, -1498.5]","[215.658, -153.42, -1215.5]",,,,,,,,,,,,,
1430,1.3520282169901056e+16,"[30.6328, -1.38269, -697.5]",,,,,,,,,,,,,,,,,,
1431,3.332700145576837e+17,"[43.7235, 0.395712, -697.5]","[37.5277, 0.131013, -597.5]","[37.8397, 0.144313, -602.5]",,,,,,,,,,,,,,,,
1432,3.377801425353441e+17,"[159.796, -23.0281, -702.0]","[138.293, -13.8135, -602.0]","[137.401, -13.4775, -598.0]","[32.5376, 3.69677, -147.348]","[73.0503, 2.35244, -318.823]","[307.047, -213.528, -1795.5]","[284.053, -152.405, -1498.5]","[249.973, -97.6341, -1215.5]",,,,,,,,,,,
1433,6.62032512477823e+17,"[151.278, -17.2908, -702.0]","[129.162, -14.5592, -602.0]","[71.9932, -9.2588, -343.627]","[624.042, -146.133, -2945.5]","[543.153, -118.827, -2545.5]","[543.862, -119.119, -2548.5]","[462.95, -91.8852, -2154.5]","[388.183, -68.6097, -1795.5]","[390.12, -69.2053, -1804.5]","[324.256, -51.0825, -1495.5]","[263.401, -36.8591, -1215.5]",,,,,,,,
1434,3.783025748575519e+17,"[153.039, -5.74898, -698.0]","[131.042, -5.23253, -598.0]","[31.8916, -1.65926, -147.072]","[71.7467, -3.36928, -328.386]","[649.582, 5.88457, -2948.5]","[561.086, 2.23809, -2545.5]","[560.85, 2.27572, -2548.5]","[473.664, -1.44084, -2151.5]","[473.826, -1.43463, -2154.5]","[395.82, -4.30213, -1798.5]","[396.586, -4.24343, -1801.5]","[329.615, -5.89537, -1498.5]","[267.069, -6.57983, -1218.5]",,,,,,
1435,7.56607417457836e+17,"[153.328, -0.807083, -698.0]","[154.209, -0.834025, -702.0]","[131.207, -0.0846635, -598.0]","[132.097, -0.074395, -602.0]","[32.0214, 0.640404, -150.328]","[33.5962, 0.668965, -157.408]","[71.5704, 0.843395, -328.9]","[73.418, 0.837898, -337.228]","[645.579, -59.3483, -2945.5]","[558.551, -46.1355, -2545.5]","[473.104, -32.8188, -2151.5]","[396.793, -21.9629, -1801.5]","[330.348, -13.9516, -1498.5]","[268.188, -8.0073, -1218.5]",,,,,
1436,5.854681577165947e+17,"[150.667, 10.995, -702.0]","[129.014, 11.1952, -602.0]","[128.151, 11.1872, -598.0]","[32.1282, 4.8678, -152.44]","[71.4264, 9.04092, -334.579]","[599.313, -111.648, -2948.5]","[527.564, -84.1187, -2554.5]","[452.31, -54.2107, -2154.5]","[382.326, -29.6003, -1798.5]","[320.831, -12.2354, -1498.5]","[261.459, 0.278012, -1218.5]","[261.419, 0.400839, -1215.5]",,,,,,,
1437,7.611112232436367e+17,"[159.574, 2.59744, -702.0]","[136.875, 7.65451, -602.0]","[30.7724, 7.24529, -133.739]","[70.7125, 11.9817, -309.388]","[388.429, -208.05, -2151.5]","[353.627, -142.128, -1795.5]","[314.146, -90.834, -1498.5]","[266.288, -48.1316, -1215.5]",,,,,,,,,,,
1438,6.890553471926272e+17,"[154.963, 3.78576, -702.0]","[132.908, 7.87154, -602.0]","[31.4598, 6.77927, -148.641]","[70.9655, 10.9394, -325.791]","[400.049, -191.987, -2151.5]","[400.578, -192.624, -2154.5]","[360.419, -128.738, -1798.5]","[315.254, -78.7648, -1498.5]","[262.146, -39.3726, -1215.5]",,,,,,,,,,
1439,2.0716578901747302e+17,"[153.093, 24.0564, -698.0]","[130.656, 22.0878, -598.0]","[31.3788, 7.01097, -150.906]","[70.1724, 14.2063, -326.771]","[72.1326, 14.5227, -335.642]","[637.168, -36.3967, -2945.5]","[556.384, -18.7045, -2545.5]","[473.736, -0.162856, -2151.5]","[474.966, -0.328982, -2154.5]","[399.669, 13.5509, -1804.5]","[331.08, 22.0079, -1495.5]","[269.533, 26.1963, -1215.5]",,,,,,,
1440,1.9366488574001152e+17,"[150.766, 19.0368, -698.0]","[129.278, 16.7745, -598.0]","[32.1879, 4.69697, -145.412]","[71.2052, 9.95238, -327.552]","[634.55, 40.5053, -2948.5]","[548.725, 38.7311, -2548.5]","[464.457, 36.9805, -2154.5]","[386.832, 34.7911, -1795.5]","[322.081, 32.0616, -1495.5]","[262.187, 28.493, -1215.5]","[262.434, 28.5245, -1218.5]",,,,,,,,
1441,2.1617443138122547e+17,"[151.709, 19.7133, -698.0]","[129.862, 18.544, -598.0]","[31.5394, 6.55169, -143.955]","[70.5267, 12.747, -324.898]","[545.344, -45.924, -2545.5]","[465.24, -23.0425, -2151.5]","[391.0, -4.50223, -1798.5]","[325.874, 8.20179, -1495.5]","[265.29, 16.4931, -1215.5]",,,,,,,,,,
1442,8.737065053276078e+17,"[158.223, 25.9837, -698.0]","[134.859, 23.6838, -598.0]","[135.785, 23.795, -602.0]","[31.3413, 7.11831, -148.76]","[70.0762, 14.6026, -317.663]","[71.9451, 14.9268, -325.8]","[671.401, -25.2129, -2945.5]","[583.308, -9.38086, -2545.5]","[496.204, 6.71295, -2154.5]","[416.198, 18.8461, -1804.5]","[345.247, 26.439, -1495.5]","[280.133, 29.9389, -1215.5]",,,,,,,
1443,3.647977545699164e+17,"[36.5712, 11.4796, -698.0]",,,,,,,,,,,,,,,,,,
1444,2.2067837460597965e+17,"[154.025, 42.4158, -702.0]","[132.685, 35.5475, -602.0]","[30.8047, 7.1528, -132.105]","[70.7542, 17.4926, -315.054]","[613.474, 253.015, -2945.5]","[532.878, 211.837, -2545.5]","[453.035, 170.508, -2151.5]","[383.163, 135.863, -1804.5]","[383.023, 135.707, -1801.5]","[320.615, 106.884, -1495.5]","[262.246, 82.1857, -1215.5]",,,,,,,,
1445,7.566092041642312e+17,"[149.013, 43.9587, -698.0]","[127.242, 38.9823, -598.0]","[30.0578, 10.7892, -147.96]","[68.2274, 22.937, -326.076]","[636.638, 69.4542, -2948.5]","[635.167, 69.3762, -2945.5]","[551.171, 70.4091, -2545.5]","[467.49, 72.3293, -2151.5]","[390.894, 71.8118, -1801.5]","[324.8, 68.7251, -1498.5]","[263.697, 62.8249, -1218.5]","[262.465, 62.6267, -1215.5]",,,,,,,
1446,1.531256858654802e+17,"[160.355, 48.3403, -698.0]","[138.773, 40.1125, -602.0]","[137.863, 39.7999, -598.0]","[30.8982, 6.88538, -133.269]","[70.7562, 17.4884, -304.445]","[112.784, 30.7857, -487.38]","[604.222, 341.492, -2948.5]","[531.062, 284.192, -2548.5]","[458.361, 225.403, -2154.5]","[391.413, 175.031, -1801.5]","[331.364, 134.66, -1498.5]","[273.061, 100.455, -1215.5]","[273.475, 100.715, -1218.5]",,,,,,
1447,3.9181467940972134e+17,"[156.939, 57.5841, -698.0]","[134.135, 50.0991, -598.0]","[31.5402, 12.6268, -143.773]","[29.2115, 11.7098, -133.342]","[66.7464, 26.1282, -300.572]","[107.918, 41.0666, -482.63]","[109.776, 41.7393, -490.617]",,,,,,,,,,,,
1448,5.224212676267213e+17,"[154.778, 69.243, -702.0]","[132.425, 60.4665, -602.0]","[29.1057, 14.6092, -131.642]","[65.3742, 31.7922, -298.604]","[105.051, 49.228, -478.858]",,,,,,,,,,,,,,
1449,4.954035181531955e+16,"[140.023, 100.736, -702.0]","[120.709, 85.6272, -602.0]","[26.455, 17.5768, -130.424]","[59.1919, 40.2558, -291.606]","[60.7316, 41.3455, -299.233]","[94.7252, 65.9812, -469.525]","[96.2588, 67.1235, -477.267]","[466.833, 410.924, -2548.5]","[401.323, 341.799, -2154.5]","[341.419, 280.97, -1804.5]","[287.036, 228.351, -1498.5]","[237.289, 182.639, -1218.5]","[207.213, 156.392, -1057.6]",,,,,,
1450,9.052287477817016e+17,"[131.382, 86.514, -702.0]","[113.307, 71.8021, -598.0]","[114.002, 72.3662, -602.0]","[28.9655, 15.5094, -144.168]","[62.5066, 35.7179, -319.722]","[287.027, 271.951, -1795.5]","[250.352, 216.397, -1495.5]","[213.55, 168.308, -1218.5]",,,,,,,,,,,
1451,4.143406490058752e+17,"[137.12, 109.671, -698.0]","[118.819, 92.1342, -598.0]","[26.4159, 17.6206, -129.629]","[59.8648, 42.1426, -292.946]","[93.6168, 69.6661, -464.893]","[385.976, 494.756, -2548.5]","[345.225, 407.917, -2151.5]","[305.358, 330.89, -1801.5]","[265.354, 265.196, -1495.5]","[224.116, 207.483, -1215.5]","[196.547, 173.523, -1044.1]",,,,,,,,
1452,2.5673280398976614e+17,"[129.726, 101.175, -698.0]","[66.3699, 71.5988, -598.0]","[-31.5329, 8.01918, -45.1375]","[-69.4955, 15.4671, -100.351]","[-114.329, 21.3518, -164.704]","[-170.565, 24.2176, -245.278]","[389.85, 356.438, -1224.5]","[214.918, 155.679, -842.2]","[209.961, 151.978, -833.6]","[288.859, 221.02, -982.6]","[286.682, 218.748, -978.0]","[482.888, 749.262, -1805.5]","[480.171, 737.527, -1794.5]","[478.695, 740.593, -1802.5]",,,,,
1453,1.8015566740586496e+16,"[120.51, 96.2351, -698.0]","[106.858, 80.0781, -602.0]","[106.261, 79.4316, -598.0]","[28.795, 15.7002, -145.743]","[60.9995, 37.7812, -322.191]","[194.483, 522.83, -2945.5]","[196.27, 457.95, -2554.5]","[202.222, 383.424, -2151.5]","[201.314, 312.125, -1795.5]","[192.402, 251.325, -1498.5]","[175.183, 193.715, -1218.5]",,,,,,,,
1454,4.953978144366264e+17,"[128.197, 107.461, -698.0]","[110.646, 91.1966, -598.0]","[25.1135, 19.0788, -130.786]","[57.0561, 44.7257, -301.953]","[90.2019, 72.9525, -483.619]","[465.046, 523.372, -2948.5]","[409.33, 447.401, -2545.5]","[354.156, 370.968, -2151.5]","[305.246, 305.24, -1804.5]","[304.47, 304.325, -1801.5]","[258.163, 246.588, -1495.5]","[214.877, 196.292, -1215.5]",,,,,,,
1455,8.01642451675648e+17,"[67.7321, 66.5152, -698.0]","[-1.24173, -43.35, -598.0]","[1.99264, -39.2522, -602.0]","[-21.109, 696.164, -1215.5]","[119.276, 237.579, -835.4]","[118.354, 230.568, -830.0]","[123.106, 339.706, -913.2]","[95.5926, 490.135, -1030.6]",,,,,,,,,,,
1456,2.5220185401065472e+17,"[116.169, 120.942, -702.0]","[98.9145, 104.819, -602.0]","[21.341, 24.6154, -129.766]","[48.4584, 54.2515, -299.488]","[78.5058, 84.9837, -481.41]","[551.434, 420.859, -2948.5]","[471.999, 372.129, -2548.5]","[392.592, 324.556, -2154.5]","[322.632, 280.382, -1804.5]","[262.154, 238.861, -1495.5]","[208.767, 199.271, -1215.5]",,,,,,,,
1457,8.872112569125478e+17,"[92.6838, 88.6388, -702.0]","[227.894, 124.97, -785.72]","[344.261, 123.776, -855.4]","[337.354, 124.721, -851.0]","[495.255, 73.4517, -952.2]","[489.619, 76.5133, -948.0]","[719.55, -262.059, -1214.5]",,,,,,,,,,,,
1458,3.9181639739663974e+17,"[108.851, 109.523, -702.0]","[94.1473, 93.122, -602.0]","[23.522, 21.6037, -146.884]","[25.2757, 23.2689, -157.861]","[52.1205, 49.2648, -327.16]","[385.793, 516.521, -2948.5]","[339.999, 442.428, -2548.5]","[295.252, 368.085, -2151.5]","[295.657, 368.718, -2154.5]","[254.14, 302.631, -1801.5]","[254.342, 302.74, -1798.5]","[217.311, 247.656, -1498.5]","[181.159, 198.1, -1218.5]",,,,,,
1459,6.03516297489154e+17,"[99.2394, 127.219, -698.0]","[86.2789, 108.089, -598.0]","[21.7316, 24.9768, -142.974]","[21.3762, 24.5984, -140.537]","[46.8857, 55.2098, -312.711]","[303.866, 596.458, -2948.5]","[273.174, 512.433, -2548.5]","[243.863, 427.592, -2151.5]","[215.6, 352.722, -1801.5]","[188.115, 288.489, -1495.5]","[159.721, 230.323, -1215.5]",,,,,,,,
1460,1.5312389915908506e+17,"[87.3848, 136.989, -702.0]","[77.055, 116.158, -602.0]","[20.3682, 25.6338, -143.572]","[42.8259, 57.6834, -311.456]","[162.141, 629.691, -2948.5]","[158.716, 545.509, -2548.5]","[156.764, 458.314, -2151.5]","[151.46, 380.395, -1804.5]","[141.639, 310.903, -1498.5]","[128.113, 249.211, -1218.5]",,,,,,,,,
1461,7.160778383100477e+17,"[80.2948, 128.32, -702.0]","[79.7036, 127.682, -698.0]","[65.2915, 111.312, -598.0]","[12.8165, 29.2728, -150.425]","[13.7614, 31.209, -160.294]","[32.1342, 64.4231, -333.432]","[490.038, 318.044, -2945.5]","[421.617, 297.829, -2551.5]","[345.725, 277.952, -2154.5]","[274.879, 255.1, -1795.5]","[217.149, 230.606, -1495.5]","[217.283, 230.447, -1498.5]","[165.666, 200.918, -1218.5]",,,,,,
1462,7.205801322673603e+17,"[14.9434, 29.4784, -697.5]",,,,,,,,,,,,,,,,,,
1463,6.079891795104236e+17,"[63.4925, 138.041, -702.0]","[55.5265, 117.771, -602.0]","[14.7621, 28.3353, -147.587]","[32.282, 64.369, -332.869]","[168.766, 610.523, -2948.5]","[154.366, 527.419, -2548.5]","[140.994, 442.877, -2151.5]","[127.36, 366.759, -1795.5]","[113.692, 302.775, -1495.5]","[98.5078, 244.451, -1215.5]",,,,,,,,,
1464,5.404387585126564e+17,"[67.4922, 154.898, -702.0]","[56.3394, 133.848, -602.0]","[10.4296, 29.8734, -125.235]","[10.7885, 30.8808, -129.714]","[25.6813, 68.4056, -299.112]","[43.2065, 107.318, -477.778]","[412.488, 556.669, -2948.5]","[346.333, 490.268, -2545.5]","[280.362, 426.654, -2154.5]","[221.62, 365.847, -1801.5]","[174.412, 311.9, -1498.5]","[133.138, 258.773, -1218.5]","[114.838, 232.689, -1082.6]",,,,,,
1465,2.7021762690967142e+17,"[55.079, 147.298, -698.0]","[51.5723, 125.775, -602.0]","[16.4428, 27.5253, -140.127]","[16.2104, 27.0878, -137.988]","[33.5455, 63.9066, -316.804]","[-130.045, 551.328, -2945.5]","[-86.1753, 504.087, -2551.5]","[-36.0679, 444.878, -2154.5]","[5.6, 383.4, -1798.5]","[33.9095, 322.846, -1495.5]","[50.6028, 263.637, -1218.5]",,,,,,,,
1466,6.890576836548362e+17,"[46.7807, 161.68, -698.0]","[46.8637, 162.672, -702.0]","[43.2924, 136.955, -598.0]","[11.7975, 29.7638, -148.124]","[12.4784, 31.2813, -154.762]","[26.6843, 68.2493, -313.764]","[38.1693, 110.4, -489.391]",,,,,,,,,,,,
1467,4.50635527838761e+16,"[52.4302, 156.824, -698.0]","[39.8564, 135.2, -598.0]","[40.3514, 136.076, -602.0]","[4.23716, 31.7462, -159.426]","[13.403, 70.3181, -317.957]","[13.9803, 72.1908, -325.798]","[504.297, 357.78, -2945.5]","[431.373, 346.025, -2548.5]","[346.585, 334.618, -2154.5]","[266.403, 315.813, -1801.5]","[197.942, 287.053, -1495.5]","[140.316, 251.139, -1218.5]",,,,,,,
1468,4.863926767661875e+17,"[18.845, 79.0306, -702.5]","[17.8029, 67.6218, -602.5]","[10.8666, 31.3723, -285.214]","[10.4387, 29.869, -271.922]","[10.7093, 30.8852, -280.319]",,,,,,,,,,,,,,
1469,5.224281395743949e+17,"[39.3705, 153.526, -702.0]","[35.9805, 130.401, -598.0]","[36.1422, 131.283, -602.0]","[11.0768, 30.1111, -139.605]","[11.475, 31.3379, -145.272]","[10.8891, 29.652, -137.291]","[22.7383, 68.864, -319.429]","[-41.3155, 630.902, -2945.5]","[-18.1794, 554.008, -2545.5]","[6.51285, 473.38, -2151.5]","[25.6119, 398.992, -1801.5]","[37.6162, 331.474, -1495.5]","[43.5126, 268.564, -1215.5]",,,,,,
1470,8.556871590158008e+17,"[-0.787294, 43.8462, -698.0]","[-0.788143, 44.1085, -702.0]","[-0.530163, 37.5542, -598.0]","[-0.54308, 37.8083, -602.0]","[-0.499928, 37.5296, -597.5]",,,,,,,,,,,,,,
1471,6.079918595700163e+17,"[23.98, 172.812, -698.0]","[21.8669, 147.892, -598.0]","[5.93622, 31.1545, -126.388]","[12.6693, 72.1359, -292.752]","[18.2974, 114.455, -463.6]","[-2.21343, 629.579, -2548.5]","[-2.11773, 628.15, -2545.5]","[10.8755, 533.229, -2151.5]","[20.236, 447.369, -1801.5]","[25.9341, 372.105, -1495.5]","[28.2632, 301.759, -1215.5]","[28.1046, 258.929, -1042.6]",,,,,,,
1472,4515281955201026.0,"[11.4052, 126.095, -698.0]","[11.7418, 127.844, -702.0]","[1.02212, 82.7689, -598.0]","[1.49708, 84.4816, -602.0]","[18.16, 357.0, -1218.5]","[24.7411, 259.711, -998.6]",,,,,,,,,,,,,
1473,5.4045298344434074e+17,"[21.071, 155.577, -698.0]","[18.9145, 136.498, -598.0]","[3.17703, 71.2431, -249.406]","[15.0958, 114.588, -482.796]","[-19.8, 353.4, -1798.5]","[-19.5733, 353.518, -1795.5]","[1.2, 304.2, -1498.5]","[15.3207, 253.737, -1215.5]","[15.12, 253.8, -1218.5]",,,,,,,,,,
1474,8.556861282236498e+17,"[23.1682, 164.459, -698.0]","[20.7682, 140.74, -598.0]","[12.0235, 72.1089, -308.351]","[17.7551, 114.478, -487.282]","[8.3653, 696.917, -2948.5]","[15.8164, 604.2, -2548.5]","[23.6024, 510.88, -2151.5]","[28.5846, 427.67, -1801.5]","[30.7378, 354.629, -1495.5]","[30.5448, 288.203, -1215.5]",,,,,,,,,
1475,3.33275924432683e+17,"[6.93856, 169.165, -702.0]","[-0.858405, 145.453, -602.0]","[-1.14985, 144.503, -598.0]","[-7.33177, 30.7422, -123.137]","[-11.1811, 70.9068, -288.156]","[-7.56874, 115.926, -476.768]","[196.147, 352.504, -1801.5]","[130.063, 319.802, -1495.5]","[77.3875, 277.842, -1218.5]",,,,,,,,,,
1476,1.9816340012610355e+17,"[9.96745, 170.364, -702.0]","[10.6229, 145.865, -602.0]","[4.57982, 31.231, -132.736]","[8.51789, 71.9622, -299.951]","[10.5733, 116.321, -481.726]","[-111.756, 600.511, -2548.5]","[-73.4609, 513.551, -2151.5]","[-43.2333, 435.261, -1804.5]","[-20.88, 363.0, -1498.5]","[-20.6677, 361.847, -1495.5]","[-5.28, 295.8, -1218.5]","[0.978092, 259.155, -1067.8]",,,,,,,
1477,5.944811981268582e+17,"[-8.33865, 174.408, -698.0]","[-5.41832, 149.134, -598.0]","[0.532565, 34.0163, -143.99]","[0.514138, 31.4603, -133.894]","[-0.0780694, 71.6025, -292.487]","[-0.14617, 73.5859, -300.338]","[-2.55605, 116.945, -471.078]","[-147.595, 618.681, -2545.5]","[-108.509, 529.506, -2151.5]","[-76.3298, 447.335, -1801.5]","[-51.4611, 372.746, -1495.5]","[-32.197, 303.716, -1215.5]","[-22.6215, 260.845, -1041.7]",,,,,,
1478,4.505406949608653e+16,"[-4.23069, 154.843, -698.0]","[-5.16472, 132.823, -598.0]","[-2.97246, 32.7908, -142.9]","[-2.94433, 32.2762, -140.431]","[-5.03175, 72.3998, -323.521]","[107.057, 640.134, -2945.5]","[81.5504, 554.267, -2545.5]","[55.8494, 471.507, -2154.5]","[34.461, 394.064, -1795.5]","[34.7554, 394.872, -1801.5]","[19.2601, 328.787, -1495.5]","[19.44, 329.4, -1498.5]","[8.16, 268.2, -1218.5]",,,,,,
1479,8.601941258975314e+17,"[-13.4092, 168.24, -698.0]","[-12.961, 144.471, -598.0]","[-12.9715, 145.427, -602.0]","[-4.40116, 31.7668, -123.563]","[-8.66365, 71.518, -290.928]","[-11.7047, 115.086, -474.239]",,,,,,,,,,,,,
1480,4.233471610658488e+17,"[-10.9996, 156.179, -698.0]","[-10.2219, 133.944, -598.0]","[-3.36833, 32.6524, -141.543]","[-3.32021, 32.1448, -139.247]","[-6.68202, 71.9991, -319.064]","[16.884, 659.22, -2948.5]","[8.62723, 568.928, -2548.5]","[0.486689, 480.929, -2151.5]","[0.511741, 480.985, -2154.5]","[-5.61821, 402.518, -1804.5]","[-9.52, 334.2, -1498.5]","[-11.52, 271.8, -1218.5]",,,,,,,
1481,4.503612684071076e+17,"[-6.08363, 157.029, -698.0]","[-7.12481, 134.078, -598.0]","[-3.93379, 32.4547, -151.677]","[-6.73773, 71.9856, -326.224]","[149.452, 651.726, -2948.5]","[113.138, 566.273, -2545.5]","[76.6407, 483.392, -2154.5]","[46.9668, 407.287, -1804.5]","[46.6905, 406.221, -1801.5]","[25.3707, 338.342, -1495.5]","[10.32, 276.0, -1218.5]",,,,,,,,
1482,5.404321614428897e+17,"[-28.3176, 157.583, -702.0]","[-25.3916, 135.159, -602.0]","[-25.2616, 134.272, -598.0]","[-6.91402, 30.8882, -132.257]","[-14.7109, 70.0499, -309.354]","[-15.0524, 71.8868, -317.65]","[-29.5155, 666.369, -2945.5]","[-33.5304, 574.833, -2545.5]","[-37.952, 486.037, -2154.5]","[-40.4603, 406.571, -1804.5]","[-40.6268, 336.559, -1495.5]","[-38.4082, 272.786, -1215.5]",,,,,,,
1483,6.079875302429819e+17,"[-18.4144, 154.628, -702.0]","[-17.191, 132.467, -602.0]","[-5.82119, 31.7948, -144.942]","[-11.5119, 70.8265, -322.384]","[57.2028, 650.498, -2948.5]","[37.0167, 562.634, -2548.5]","[16.3521, 475.231, -2151.5]","[0.464166, 399.202, -1801.5]","[0.5742, 399.26, -1804.5]","[-10.24, 331.8, -1498.5]","[-16.4, 269.4, -1218.5]","[-16.5058, 268.701, -1215.5]",,,,,,,
1484,6.124929852962243e+17,"[-19.1208, 132.549, -702.0]","[-15.0853, 113.39, -602.0]","[-2.68387, 32.8917, -184.691]","[-7.58774, 71.2698, -383.371]",,,,,,,,,,,,,,,
1485,2.5671239430517555e+17,"[-11.8801, 29.244, -697.5]",,,,,,,,,,,,,,,,,,
1486,2.927530110909235e+17,"[-43.5051, 149.161, -698.0]","[-49.9621, 148.014, -702.0]","[-212.549, 157.959, -803.0]","[-304.271, 199.392, -864.2]","[-403.582, 290.287, -945.6]","[-474.652, 460.68, -1055.8]","[-415.507, 718.302, -1214.5]","[-411.621, 720.791, -1217.5]",,,,,,,,,,,
1487,6.034838618961347e+17,"[-36.9332, 160.307, -698.0]","[-35.2747, 136.548, -598.0]","[-12.6064, 31.5585, -144.658]","[-11.757, 29.195, -134.077]","[-23.6436, 67.8995, -304.942]","[164.654, 630.26, -2948.5]","[117.259, 557.238, -2548.5]","[116.92, 557.169, -2545.5]","[66.4207, 483.1, -2154.5]","[23.6447, 411.522, -1801.5]","[-5.76, 347.4, -1498.5]","[-24.8521, 282.223, -1215.5]",,,,,,,
1488,8.06144814335656e+17,"[-40.4116, 169.745, -698.0]","[-30.9555, 145.701, -598.0]","[-2.96757, 32.7925, -139.561]","[-2.90924, 32.2884, -137.494]","[-9.34165, 71.3534, -293.381]","[-20.4005, 114.53, -468.946]","[-368.367, 475.045, -2545.5]","[-288.406, 434.189, -2151.5]","[-217.514, 388.683, -1804.5]","[-158.074, 338.905, -1498.5]","[-109.077, 284.873, -1215.5]","[-81.0298, 246.309, -1032.2]",,,,,,,
1489,2.1619332923732787e+17,"[-34.2722, 167.367, -698.0]","[-22.1498, 146.662, -602.0]","[7.48432, 71.9189, -279.962]","[7.60844, 71.4286, -277.952]","[-7.51871, 115.936, -465.116]","[-481.254, 340.384, -2948.5]","[-412.521, 345.477, -2551.5]","[-329.099, 343.47, -2154.5]","[-248.466, 327.161, -1801.5]","[-178.759, 299.67, -1495.5]","[-120.697, 263.678, -1218.5]",,,,,,,,
1490,8.466906799994307e+17,"[-33.9386, 169.085, -698.0]","[-29.8644, 144.556, -598.0]","[-7.25945, 30.7675, -129.744]","[-16.1146, 71.3938, -297.496]","[-24.3082, 113.23, -469.761]","[-63.0399, 627.361, -2545.5]","[-63.0052, 627.672, -2548.5]","[-62.4219, 528.816, -2151.5]","[-60.1741, 441.559, -1801.5]","[-56.2473, 366.146, -1495.5]","[-50.551, 296.738, -1215.5]","[-50.5239, 296.953, -1218.5]","[-46.031, 255.563, -1049.8]",,,,,,
1491,8.196579496799764e+17,"[-44.8669, 150.371, -702.0]","[-36.6623, 128.908, -598.0]","[-36.972, 129.74, -602.0]","[-6.84588, 30.9121, -134.214]","[-17.4765, 70.7617, -320.927]","[-316.039, 545.811, -2945.5]","[-316.402, 546.192, -2948.5]","[-263.19, 483.851, -2545.5]","[-210.064, 421.593, -2154.5]","[-163.498, 362.42, -1801.5]","[-125.175, 306.257, -1495.5]","[-93.1175, 252.797, -1215.5]",,,,,,,
1492,2.927371368750121e+17,"[-58.5832, 144.871, -698.0]","[-51.2669, 123.721, -598.0]","[-13.4541, 29.1261, -142.158]","[-13.9747, 30.3363, -148.062]","[-13.2201, 28.6834, -139.933]","[-29.5639, 67.0019, -326.378]","[-155.045, 642.773, -2945.5]","[-142.336, 551.761, -2545.5]","[-130.424, 463.405, -2154.5]","[-118.363, 385.707, -1804.5]","[-105.432, 317.274, -1495.5]","[-91.232, 256.038, -1215.5]",,,,,,,
1493,2.3869222335964774e+17,"[-70.8494, 150.839, -698.0]","[-66.0075, 128.114, -602.0]","[-19.307, 24.9097, -134.605]","[-40.1301, 59.2837, -299.89]","[-41.0397, 61.0641, -308.118]","[-58.1947, 101.07, -486.711]","[47.0677, 457.881, -2151.5]","[-5.44371, 400.124, -1804.5]","[-42.6933, 338.734, -1495.5]","[-65.4877, 276.141, -1218.5]",,,,,,,,,
1494,3.8731183569659494e+17,"[-61.4856, 138.942, -698.0]","[-49.9228, 120.058, -598.0]","[-9.54182, 30.494, -149.122]","[-23.8314, 67.8124, -331.449]","[-439.594, 415.439, -2948.5]","[-371.03, 383.247, -2554.5]","[-297.068, 346.346, -2154.5]","[-231.773, 307.579, -1798.5]","[-178.322, 268.359, -1495.5]","[-133.658, 228.969, -1218.5]","[-132.843, 227.892, -1215.5]",,,,,,,,
1495,4.233398768013148e+17,"[-99.5811, 139.31, -698.0]","[-86.1748, 119.031, -598.0]","[-19.2062, 24.9996, -123.44]","[-43.7247, 58.1446, -292.965]","[-69.2247, 94.0755, -474.051]","[-308.071, 537.75, -2545.5]","[-308.147, 537.96, -2548.5]","[-268.022, 449.888, -2154.5]","[-231.291, 372.842, -1804.5]","[-197.257, 306.175, -1495.5]","[-164.942, 246.997, -1215.5]","[-148.212, 218.073, -1079.8]",,,,,,,
1496,5.0890730766546534e+17,"[-63.3387, 87.0901, -698.0]","[-67.0799, 89.5287, -702.0]","[-227.668, 131.048, -854.429]","[-346.152, 95.6234, -966.96]",,,,,,,,,,,,,,,
1497,4.233455117984072e+17,"[-107.968, 123.016, -702.0]","[-94.1123, 104.478, -602.0]","[-93.5369, 103.755, -598.0]","[-24.0155, 23.7264, -139.775]","[-22.4447, 22.107, -130.025]","[-23.648, 23.3485, -137.504]","[-49.9747, 51.3485, -302.979]","[-200.342, 281.166, -1495.5]","[-171.412, 223.51, -1218.5]",,,,,,,,,,
