,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
1589,1.3513616380657664e+16,"[-142.089, -67.5756, -702.0]","[-122.935, -56.0574, -602.0]","[-30.0154, -10.9106, -142.107]","[-32.2717, -11.8079, -152.885]","[-29.5521, -10.7356, -139.9]","[-66.514, -26.629, -318.572]","[-68.4788, -27.5419, -328.193]",,,,,,,,,,,,
1590,4507310479114240.0,"[-150.688, -64.1578, -702.0]","[-128.609, -56.1578, -602.0]","[-28.9593, -13.9313, -140.953]","[-29.9706, -14.3841, -145.68]","[-28.5184, -13.6921, -138.835]","[-66.1054, -30.7911, -314.785]","[-667.177, -161.335, -2948.5]","[-573.412, -151.947, -2548.5]","[-481.457, -141.453, -2154.5]","[-400.655, -129.33, -1804.5]","[-330.539, -115.575, -1498.5]","[-266.04, -99.7728, -1215.5]",,,,,,,
1591,6.034827623845069e+17,"[-148.625, -88.3064, -698.0]","[-127.095, -76.3716, -598.0]","[-26.889, -17.0909, -124.629]","[-60.8685, -37.9606, -286.698]","[-99.1613, -60.5373, -467.424]","[-566.642, -272.512, -2548.5]","[-474.842, -237.756, -2154.5]","[-395.087, -205.926, -1804.5]","[-325.803, -176.093, -1498.5]","[-262.367, -146.767, -1218.5]","[-226.184, -129.015, -1053.4]",,,,,,,,
1592,4.458739552957235e+17,"[-142.492, -87.9238, -698.0]","[-114.744, -80.4797, -602.0]","[-15.9582, -27.2093, -222.365]","[-49.8003, -50.726, -361.781]","[-51.5641, -51.7795, -368.705]","[-578.233, 173.365, -2545.5]","[-521.316, 77.9044, -2154.5]","[-452.125, 0.249527, -1804.5]","[-450.929, -0.356746, -1801.5]","[-376.162, -53.8581, -1495.5]","[-297.086, -85.0585, -1218.5]","[-242.887, -94.8525, -1033.2]",,,,,,,
1593,3.107538718467031e+17,"[-148.038, -80.2529, -698.0]","[-123.2, -68.4215, -598.0]","[-63.9261, -33.7747, -345.285]","[-644.923, -84.4884, -2545.5]","[-538.469, -112.257, -2145.5]","[-539.955, -112.214, -2148.5]","[-445.743, -126.71, -1804.5]","[-361.546, -129.158, -1498.5]","[-284.141, -121.434, -1215.5]","[-238.689, -111.807, -1046.2]",,,,,,,,,
1594,4.505008376643584e+16,"[-130.681, -81.288, -698.0]","[-131.287, -81.9478, -702.0]","[-114.871, -65.6394, -598.0]","[-32.0533, -12.0524, -149.008]","[-29.4757, -10.9541, -136.322]","[-66.7026, -29.9736, -325.859]",,,,,,,,,,,,,
1595,4515419377369088.0,"[-129.135, -93.9443, -702.0]","[-110.235, -81.0581, -602.0]","[-109.477, -80.5424, -598.0]","[-25.3614, -19.5444, -143.886]","[-57.9724, -43.883, -321.601]","[-282.915, -189.678, -1495.5]","[-227.743, -157.281, -1215.5]",,,,,,,,,,,,
1596,6.66541197346472e+17,"[-139.416, -102.502, -702.0]","[-114.955, -92.8659, -598.0]","[-20.2529, -25.1398, -134.626]","[-50.3043, -53.1269, -297.011]","[-87.0816, -78.5263, -473.637]","[-572.563, 53.9195, -2545.5]","[-497.966, -18.1497, -2154.5]","[-418.814, -72.2549, -1801.5]","[-343.992, -104.112, -1498.5]","[-269.746, -118.448, -1215.5]","[-230.206, -119.497, -1064.0]",,,,,,,,
1597,8.962276645603901e+17,"[-131.734, -95.3609, -702.0]","[-113.93, -80.6799, -602.0]","[-26.8867, -17.0935, -134.154]","[-59.7244, -39.5268, -306.997]","[-61.4068, -40.7246, -315.969]","[-453.991, -494.381, -2945.5]","[-404.889, -417.9, -2545.5]","[-354.946, -343.271, -2154.5]","[-307.345, -278.88, -1804.5]","[-262.473, -224.533, -1498.5]","[-218.186, -176.147, -1215.5]",,,,,,,,
1598,8.151570988316754e+17,"[-129.64, -105.8, -698.0]","[-110.268, -91.6627, -598.0]","[-23.3273, -21.0785, -128.916]","[-54.1212, -47.4248, -299.137]","[-88.2253, -74.8548, -482.146]","[-523.87, -310.014, -2545.5]","[-436.538, -274.812, -2154.5]","[-435.446, -274.192, -2151.5]","[-358.404, -239.686, -1801.5]","[-292.695, -206.683, -1495.5]","[-233.537, -173.613, -1215.5]",,,,,,,,
1599,4.503826401643725e+16,"[-124.543, -104.036, -698.0]","[-107.742, -88.0701, -598.0]","[-25.4479, -18.7043, -131.0]","[-57.6395, -44.1892, -309.206]","[-416.734, -530.069, -2948.5]","[-373.773, -449.05, -2548.5]","[-329.378, -369.775, -2151.5]","[-286.702, -300.891, -1801.5]","[-246.327, -243.396, -1498.5]","[-206.654, -192.768, -1218.5]",,,,,,,,,
1600,2.7922544463970304e+17,"[-127.988, -99.7481, -698.0]","[-111.087, -85.1572, -602.0]","[-110.382, -84.5437, -598.0]","[-25.8301, -18.2765, -133.106]","[-58.9673, -42.9681, -312.175]","[-457.724, -500.83, -2945.5]","[-406.275, -424.999, -2545.5]","[-354.101, -351.42, -2154.5]","[-304.173, -286.631, -1804.5]","[-258.674, -232.058, -1498.5]","[-215.108, -183.807, -1218.5]",,,,,,,,
1601,1.9815858977951334e+17,"[-22.995, -37.9715, -698.0]","[-21.8052, -36.492, -702.0]","[-23.1593, -38.1457, -697.5]","[-54.7431, -73.527, -598.0]","[-53.3987, -72.1627, -602.0]",,,,,,,,,,,,,,
1602,4539196316319744.0,"[-117.406, -114.401, -702.0]","[-102.04, -100.166, -602.0]","[-82.0121, -82.3435, -473.801]","[-409.691, -480.184, -2948.5]","[-363.116, -411.356, -2548.5]","[-315.156, -343.056, -2151.5]","[-271.148, -284.411, -1798.5]","[-271.832, -285.211, -1801.5]","[-231.96, -235.891, -1498.5]","[-193.034, -191.467, -1218.5]",,,,,,,,,
1603,5.5394990099215155e+17,"[-125.263, -116.884, -702.0]","[-109.901, -96.1578, -598.0]","[-26.9214, -17.7979, -139.534]","[-26.515, -17.5097, -137.468]","[-58.9095, -43.0212, -302.144]","[-90.074, -73.0756, -475.244]","[-192.909, -552.997, -2545.5]","[-208.064, -459.559, -2154.5]","[-210.718, -373.244, -1801.5]","[-201.069, -297.922, -1498.5]","[-182.833, -229.591, -1215.5]","[-170.62, -197.935, -1077.64]",,,,,,,
1604,4.9090589712030106e+17,"[-113.111, -107.56, -702.0]","[-95.2839, -94.3293, -602.0]","[-21.3471, -25.1621, -143.216]","[-20.9783, -24.7902, -140.569]","[-48.9243, -53.9676, -324.05]","[-586.817, -213.075, -2945.5]","[-501.249, -214.032, -2551.5]","[-413.299, -210.187, -2154.5]","[-335.11, -199.573, -1798.5]","[-269.74, -183.26, -1495.5]","[-211.922, -162.457, -1215.5]",,,,,,,,
1605,3.242772464098386e+17,"[-112.442, -106.408, -702.0]","[-57.3084, -31.3999, -602.0]","[-54.2675, -28.4488, -597.5]","[-143.613, -217.089, -826.6]",,,,,,,,,,,,,,,
1606,7.070680277151908e+17,"[-110.045, -126.926, -698.0]","[-93.741, -109.014, -598.0]","[-20.9804, -25.3387, -140.25]","[-20.6521, -24.9474, -138.127]","[-46.5148, -55.4357, -303.23]","[-75.8965, -89.0781, -487.58]","[-434.107, -436.2, -2545.5]","[-362.175, -373.458, -2151.5]","[-299.24, -316.241, -1801.5]","[-245.149, -265.025, -1495.5]","[-196.99, -217.712, -1215.5]","[-173.858, -194.198, -1081.0]",,,,,,,
1607,4516587608473600.0,"[-104.85, -127.871, -698.0]","[-89.283, -109.828, -598.0]","[-20.0902, -25.7677, -141.105]","[-19.7755, -25.3698, -138.971]","[-44.7661, -56.5012, -306.4]","[-484.792, -500.914, -2945.5]","[-414.167, -437.473, -2545.5]","[-345.935, -375.096, -2151.5]","[-285.632, -317.941, -1801.5]","[-233.816, -266.703, -1495.5]","[-187.776, -219.178, -1215.5]",,,,,,,,
1608,3.152531421470392e+17,"[-66.82, -89.5862, -698.0]","[-59.5534, -75.0788, -598.0]","[-22.6893, -22.536, -196.427]","[-23.9143, -23.925, -207.953]","[-47.6022, -54.7732, -452.181]",,,,,,,,,,,,,,
1609,8.196570563267789e+17,"[-104.008, -118.042, -698.0]","[-86.9278, -103.47, -598.0]","[-17.6258, -26.4057, -136.177]","[-42.4789, -57.8948, -314.228]","[-580.791, -227.658, -2945.5]","[-494.284, -230.846, -2551.5]","[-493.614, -230.813, -2548.5]","[-405.783, -228.747, -2154.5]","[-327.649, -218.746, -1801.5]","[-261.265, -202.683, -1495.5]","[-203.465, -180.411, -1218.5]",,,,,,,,
1610,2.4770100317913907e+17,"[-88.5572, -107.275, -698.0]","[27.4208, -34.8286, -598.0]","[23.5538, -38.7579, -602.0]","[27.9065, -34.3489, -597.5]","[-237.875, -115.095, -806.4]","[-231.509, -116.414, -801.8]","[-353.443, -59.5809, -896.4]",,,,,,,,,,,,
1611,8.917188422527877e+17,"[-86.9328, -136.78, -702.0]","[-70.3085, -118.66, -598.0]","[-12.3831, -29.4817, -140.229]","[-13.2048, -31.2404, -148.578]","[-12.1698, -29.0348, -138.098]","[-31.1036, -64.8003, -311.757]","[-571.545, -251.744, -2945.5]","[-571.936, -251.551, -2948.5]","[-485.031, -260.873, -2548.5]","[-393.237, -263.174, -2151.5]","[-312.76, -255.412, -1804.5]","[-242.929, -236.506, -1498.5]","[-182.397, -209.593, -1215.5]",,,,,,
1612,4516518888996864.0,"[-100.659, -140.972, -702.0]","[-86.7811, -120.359, -602.0]","[-42.828, -57.6821, -293.468]","[-68.2519, -93.5016, -470.373]","[-326.625, -540.268, -2545.5]","[-281.958, -451.784, -2151.5]","[-241.928, -375.942, -1804.5]","[-204.694, -309.183, -1498.5]","[-169.322, -249.143, -1218.5]","[-147.596, -213.736, -1050.7]",,,,,,,,,
1613,4.2785770136036966e+17,"[-88.102, -139.363, -702.0]","[-69.6002, -123.158, -598.0]","[-9.00676, -30.9813, -131.532]","[-26.7855, -68.2336, -306.599]",,,,,,,,,,,,,,,
1614,4519130229112832.0,"[-98.8635, -139.413, -702.0]","[-83.3111, -120.602, -602.0]","[-16.466, -26.9646, -132.273]","[-39.4556, -61.7433, -302.144]","[-65.1432, -97.3474, -481.451]","[-448.164, -418.749, -2545.5]","[-367.221, -369.154, -2154.5]","[-366.977, -369.167, -2151.5]","[-296.323, -321.261, -1801.5]","[-236.825, -275.143, -1495.5]","[-185.632, -230.376, -1215.5]","[-162.124, -207.742, -1082.8]",,,,,,,
1615,4507928954404864.0,"[-97.6225, -141.405, -702.0]","[-84.2009, -120.751, -602.0]","[-18.8333, -25.8238, -133.966]","[-41.8804, -58.2595, -295.653]","[-66.6808, -94.4107, -473.615]","[-313.076, -540.482, -2545.5]","[-313.101, -540.574, -2548.5]","[-271.174, -452.945, -2151.5]","[-232.822, -376.109, -1801.5]","[-197.832, -310.106, -1498.5]","[-163.926, -249.82, -1218.5]","[-144.337, -216.48, -1061.2]",,,,,,,
1616,2.927357624854774e+17,"[-88.9068, -137.087, -702.0]","[-73.3084, -119.802, -602.0]","[-72.7111, -119.084, -598.0]","[-14.0029, -31.1953, -145.994]","[-12.7868, -28.7375, -134.239]","[-32.547, -64.272, -308.067]","[-553.751, -295.169, -2948.5]","[-467.724, -292.917, -2545.5]","[-380.235, -283.573, -2151.5]","[-304.565, -266.383, -1804.5]","[-239.053, -242.362, -1498.5]","[-181.667, -211.772, -1215.5]",,,,,,,
1617,3.5128187044652646e+17,"[-90.8481, -130.012, -702.0]","[-80.3022, -110.37, -602.0]","[-21.3725, -24.6002, -133.544]","[-45.602, -55.9919, -311.485]","[-152.242, -626.132, -2948.5]","[-158.357, -536.288, -2548.5]","[-160.462, -445.506, -2154.5]","[-157.194, -366.33, -1804.5]","[-148.163, -298.226, -1495.5]","[-133.098, -235.965, -1215.5]",,,,,,,,,
1618,9.908324625127834e+16,"[-78.9358, -135.117, -698.0]","[-66.3258, -116.56, -598.0]","[-14.3684, -28.525, -142.309]","[-14.1402, -28.0854, -140.111]","[-33.7326, -63.8381, -321.867]","[-444.572, -481.738, -2945.5]","[-372.961, -428.089, -2548.5]","[-303.098, -373.143, -2151.5]","[-243.614, -321.775, -1804.5]","[-193.6, -273.391, -1498.5]","[-150.918, -227.495, -1218.5]",,,,,,,,
1619,5.854695321061294e+17,"[-70.664, -140.989, -698.0]","[-71.0153, -141.833, -702.0]","[-62.0841, -119.837, -598.0]","[-62.4406, -120.68, -602.0]","[-16.6456, -27.4276, -144.207]","[-35.9121, -63.0403, -322.911]","[-130.644, -655.837, -2945.5]","[-132.416, -561.874, -2548.5]","[-131.407, -468.117, -2151.5]","[-126.894, -386.996, -1801.5]","[-117.978, -316.539, -1498.5]","[-105.584, -253.368, -1218.5]",,,,,,,
1620,8.151554495642337e+17,"[-78.256, -154.419, -698.0]","[-69.7396, -131.218, -598.0]","[-17.2932, -26.566, -124.442]","[-37.8891, -62.3167, -291.4]","[-56.8872, -100.874, -465.4]","[-89.5334, -601.601, -2545.5]","[-105.281, -506.927, -2154.5]","[-113.866, -421.969, -1801.5]","[-113.923, -347.386, -1498.5]","[-107.813, -279.374, -1218.5]","[-101.262, -240.877, -1060.6]",,,,,,,,
1621,5.404351163803894e+17,"[-67.6619, -137.454, -698.0]","[-68.1466, -138.183, -702.0]","[-56.7759, -119.487, -602.0]","[-12.4584, -31.2825, -146.468]","[-11.6104, -29.3044, -136.561]","[-28.1357, -65.8866, -321.711]","[-29.1054, -67.8722, -331.916]","[-418.126, -462.363, -2945.5]","[-418.331, -462.379, -2948.5]","[-348.705, -416.073, -2551.5]","[-279.751, -366.761, -2154.5]","[-221.077, -318.516, -1798.5]","[-174.327, -273.859, -1498.5]","[-133.436, -228.939, -1218.5]","[-132.798, -228.058, -1215.5]",,,,
1622,5.4043277991818035e+17,"[-10.8788, -30.2488, -697.5]",,,,,,,,,,,,,,,,,,
1623,7.926399940480205e+17,"[-18.0532, -30.3227, -697.5]",,,,,,,,,,,,,,,,,,
1624,4.053271962787512e+17,"[-69.8759, -160.42, -702.0]","[-62.3374, -136.539, -602.0]","[-15.5178, -27.4215, -121.26]","[-33.5646, -63.8996, -285.804]","[-50.9627, -105.063, -466.722]","[-99.974, -357.994, -1495.5]","[-95.438, -287.709, -1218.5]","[-89.8423, -247.764, -1057.96]",,,,,,,,,,,
1625,7.070681651541443e+17,"[-69.4667, -151.323, -702.0]","[-60.8338, -129.048, -602.0]","[-14.7628, -27.7853, -136.239]","[-32.7074, -64.2133, -306.582]",,,,,,,,,,,,,,,
1626,4.505365717922611e+16,"[-53.2641, -152.704, -698.0]","[-45.0861, -131.293, -598.0]","[-9.65735, -30.9446, -132.008]","[-22.4655, -68.9065, -307.472]","[-278.963, -610.493, -2948.5]","[-235.182, -531.792, -2548.5]","[-235.068, -531.673, -2545.5]","[-192.807, -454.189, -2154.5]","[-156.216, -383.62, -1804.5]","[-125.74, -321.376, -1498.5]","[-99.1763, -263.362, -1218.5]",,,,,,,,
1627,2.2518135577484083e+17,"[-12.7292, -75.2931, -702.5]","[-64.9058, -130.798, -598.0]","[-62.7234, -128.877, -602.0]","[-171.48, -196.943, -425.32]","[-282.954, -226.141, -267.6]","[-276.168, -225.348, -277.0]","[-455.285, -207.684, -33.0]","[-655.573, -58.7065, 309.818]",,,,,,,,,,,
1628,4507035601207296.0,"[-45.559, -169.791, -702.0]","[-40.1196, -144.009, -598.0]","[-40.345, -145.002, -602.0]","[-9.9653, -30.9272, -133.085]","[-21.2207, -69.1004, -291.265]","[-32.4378, -111.337, -464.725]","[-69.9788, -638.717, -2545.5]","[-69.8994, -639.018, -2548.5]","[-74.1685, -537.775, -2154.5]","[-74.7957, -448.813, -1804.5]","[-71.7339, -369.62, -1495.5]","[-65.5259, -298.33, -1215.5]","[-60.0361, -254.685, -1041.4]",,,,,,
1629,2.252246490284032e+16,"[-29.6591, -153.947, -702.0]","[-29.407, -153.087, -698.0]","[-23.7854, -132.249, -602.0]","[-23.551, -131.374, -598.0]","[-3.96213, -31.7617, -149.249]","[-10.6065, -72.0496, -329.857]","[-266.856, -589.726, -2948.5]","[-216.144, -519.656, -2545.5]","[-167.858, -448.937, -2154.5]","[-126.863, -381.593, -1801.5]","[-94.7575, -321.159, -1498.5]","[-94.5866, -321.041, -1495.5]","[-68.0137, -263.21, -1215.5]",,,,,,
1630,7.611088180787364e+17,"[-10.1792, -173.822, -702.0]",,,,,,,,,,,,,,,,,,
1631,4507241759637504.0,"[-8.30375, -172.57, -702.0]","[-8.55824, -147.761, -602.0]","[-3.27662, -31.3045, -130.959]","[-6.31313, -71.8699, -295.04]","[-8.17001, -116.13, -473.96]","[71.3262, -620.886, -2548.5]","[44.7925, -526.517, -2154.5]","[24.4398, -442.326, -1804.5]","[10.12, -367.8, -1495.5]","[0.440001, -299.4, -1215.5]","[-3.17029, -264.729, -1075.0]",,,,,,,,
1632,4.728789229465764e+17,"[-6.53761, -151.691, -702.0]","[-7.67997, -129.847, -602.0]","[-3.99425, -31.7599, -149.345]","[-7.11947, -71.9037, -335.739]","[156.439, -612.584, -2945.5]","[116.06, -534.309, -2551.5]","[115.842, -534.256, -2548.5]","[115.375, -532.897, -2545.5]","[77.1059, -455.723, -2151.5]","[46.7952, -384.165, -1798.5]","[25.4667, -322.625, -1498.5]","[9.88, -262.2, -1215.5]",,,,,,,
1633,4.503611309681541e+17,"[7.68156, -168.856, -698.0]","[8.12418, -144.868, -598.0]","[3.56664, -32.0586, -127.794]","[6.56595, -72.0273, -294.476]","[8.06474, -115.825, -476.945]","[-82.9157, -600.219, -2545.5]","[-52.8848, -512.241, -2151.5]","[-29.9846, -431.197, -1801.5]","[-13.68, -359.4, -1495.5]","[-2.56, -293.4, -1215.5]","[1.55543, -259.337, -1074.7]",,,,,,,,
1634,9021011869564928.0,"[17.303, -158.242, -702.0]","[20.5643, -135.741, -602.0]","[11.9664, -32.1301, -144.412]","[11.1359, -29.4121, -132.127]","[19.8983, -69.6377, -311.203]","[-123.155, -350.411, -1798.5]","[-69.9713, -310.842, -1495.5]","[-28.1956, -264.314, -1218.5]",,,,,,,,,,,
1635,4.0082345921242726e+17,"[55.1632, -159.314, -702.0]","[45.3039, -137.22, -602.0]","[7.91056, -30.5398, -130.829]","[19.814, -69.6769, -301.533]","[34.5965, -110.981, -484.271]",,,,,,,,,,,,,,
1636,4515900413706240.0,"[63.8777, -141.389, -698.0]","[52.4321, -122.275, -598.0]","[9.76361, -30.4164, -146.285]","[24.5332, -67.4866, -323.555]","[463.042, -449.692, -2948.5]","[382.318, -406.53, -2548.5]","[302.512, -362.402, -2154.5]","[234.721, -318.878, -1798.5]","[235.076, -319.005, -1801.5]","[181.033, -276.63, -1498.5]","[134.595, -232.527, -1215.5]","[135.338, -233.433, -1218.5]",,,,,,,
1637,6.214986040030003e+17,"[71.2746, -159.75, -698.0]","[62.8163, -135.643, -598.0]","[15.6783, -28.8146, -141.353]","[15.4396, -28.364, -139.375]","[33.2704, -64.2944, -296.354]","[50.6775, -104.136, -466.214]","[124.598, -622.776, -2548.5]","[126.6, -525.698, -2154.5]","[123.706, -436.618, -1804.5]","[116.674, -359.155, -1498.5]","[104.939, -288.082, -1218.5]","[95.0919, -242.827, -1036.9]",,,,,,,
1638,3.5129444611076915e+17,"[65.9778, -146.764, -698.0]","[60.4276, -124.663, -598.0]","[60.6671, -125.544, -602.0]","[17.7979, -26.2576, -125.423]","[36.9403, -61.6138, -301.52]","[-80.2771, -570.263, -2945.5]","[-34.4024, -516.283, -2551.5]","[10.3611, -452.731, -2154.5]","[43.5178, -385.756, -1798.5]","[63.8256, -324.631, -1495.5]","[73.7005, -263.095, -1215.5]",,,,,,,,
1639,2.251931755080581e+17,"[62.7163, -144.7, -698.0]","[50.8668, -125.538, -598.0]","[8.64199, -30.2841, -135.497]","[22.6152, -68.3768, -315.361]",,,,,,,,,,,,,,,
1640,1.126235945083863e+17,"[74.9139, -143.179, -702.0]","[65.2471, -122.124, -602.0]","[16.3053, -28.2546, -144.801]","[35.4531, -62.7, -315.169]","[208.141, -636.0, -2945.5]","[208.018, -635.888, -2948.5]","[192.123, -548.158, -2548.5]","[174.868, -460.321, -2151.5]","[156.718, -382.113, -1801.5]","[138.39, -315.22, -1495.5]","[118.89, -253.843, -1215.5]",,,,,,,,
1641,1.9815858977952563e+17,"[45.6529, -95.708, -702.0]","[-41.3403, -82.7151, -597.5]","[304.809, -412.619, -1221.5]","[187.684, -175.576, -897.6]","[255.721, -259.844, -1028.2]","[252.693, -254.839, -1021.4]","[77.5969, -783.001, -1797.5]",,,,,,,,,,,,
1642,6.755409748977254e+17,"[102.344, -133.775, -702.0]","[93.3285, -111.883, -602.0]","[25.3769, -19.7608, -127.265]","[53.6346, -49.471, -295.54]","[79.4355, -85.8741, -479.049]","[83.0598, -378.035, -1795.5]","[109.188, -317.184, -1498.5]","[120.463, -253.053, -1215.5]",,,,,,,,,,,
1643,3.5128929215001395e+17,"[106.626, -128.908, -702.0]","[87.5461, -113.285, -598.0]","[88.2562, -113.914, -602.0]","[15.7347, -28.1004, -124.315]","[38.1711, -60.7147, -292.981]","[68.2809, -95.0562, -485.502]","[613.099, -186.973, -2945.5]","[522.846, -197.788, -2548.5]","[430.933, -208.05, -2151.5]","[431.472, -207.932, -2154.5]","[347.918, -210.233, -1801.5]","[276.336, -202.533, -1495.5]","[213.84, -186.9, -1218.5]",,,,,,
1644,5.404422632059699e+16,"[103.289, -132.174, -702.0]","[86.8272, -113.171, -598.0]","[87.463, -113.898, -602.0]","[18.5161, -26.2799, -139.575]","[18.223, -25.8779, -137.413]","[42.9572, -58.9791, -308.957]","[70.1167, -93.1486, -489.972]","[443.554, -428.45, -2548.5]","[365.217, -370.74, -2154.5]","[297.349, -317.126, -1804.5]","[239.536, -268.169, -1495.5]","[189.477, -222.45, -1215.5]",,,,,,,
1645,4.368518439145308e+17,"[105.798, -113.6, -698.0]","[16.1818, -28.3649, -160.81]","[39.7862, -59.5349, -332.178]","[41.0847, -61.0151, -340.766]","[610.107, -48.3168, -2945.5]","[534.816, -84.4177, -2554.5]","[450.376, -123.632, -2151.5]","[370.221, -149.367, -1804.5]","[293.846, -159.444, -1498.5]","[223.63, -154.768, -1215.5]",,,,,,,,,
1646,9.908791917569638e+16,"[127.357, -121.452, -698.0]","[104.675, -109.726, -598.0]","[16.4177, -27.4904, -123.998]","[42.1245, -59.8845, -286.003]","[73.8731, -89.2454, -452.951]","[401.211, -99.2274, -1801.5]","[328.347, -131.05, -1495.5]","[256.991, -144.078, -1218.5]","[216.815, -143.939, -1061.8]",,,,,,,,,,
1647,4.053267152424141e+17,"[108.938, -109.468, -698.0]","[97.0258, -91.2926, -598.0]","[26.2045, -18.0434, -136.2]","[56.6758, -44.4797, -317.707]","[119.989, -475.153, -2554.5]","[145.609, -406.198, -2151.5]","[159.189, -335.212, -1795.5]","[159.761, -271.949, -1498.5]","[150.874, -213.161, -1218.5]",,,,,,,,,,
1648,8.917136882920325e+17,"[133.033, -104.003, -702.0]","[111.388, -93.1037, -602.0]","[20.692, -23.6725, -130.464]","[50.061, -51.2548, -295.102]","[51.7122, -52.6261, -303.924]","[85.6256, -77.6532, -477.763]","[87.3943, -78.8064, -486.501]","[637.405, -31.8829, -2945.5]","[558.042, -65.382, -2548.5]","[473.427, -101.861, -2154.5]","[392.262, -125.955, -1801.5]","[319.163, -137.194, -1495.5]","[252.056, -135.825, -1218.5]",,,,,,
1649,3.963169046475571e+17,"[130.308, -111.813, -702.0]","[113.582, -94.0245, -602.0]","[26.0594, -18.3443, -130.15]","[57.6519, -42.8776, -292.735]","[91.2064, -72.2184, -474.654]","[327.314, -496.896, -2548.5]","[300.98, -412.025, -2151.5]","[271.656, -335.258, -1804.5]","[240.614, -268.831, -1495.5]","[207.197, -211.428, -1218.5]","[186.247, -180.747, -1066.6]",,,,,,,,
1650,2.7923692079231795e+17,"[122.456, -95.8045, -702.0]","[106.977, -79.831, -602.0]","[106.332, -79.2309, -598.0]","[27.5398, -16.4129, -141.099]","[27.1215, -16.1404, -138.846]","[60.0009, -39.0223, -320.513]","[61.4885, -40.1519, -328.967]","[265.944, -521.504, -2945.5]","[261.085, -450.98, -2554.5]","[251.677, -373.438, -2151.5]","[235.133, -301.627, -1795.5]","[214.711, -242.005, -1495.5]","[188.477, -187.553, -1218.5]",,,,,,
1651,2.117001062509445e+17,"[123.963, -105.7, -702.0]","[103.053, -93.5421, -598.0]","[103.827, -94.0484, -602.0]","[20.1202, -24.1833, -133.078]","[48.7702, -52.6583, -306.895]","[633.265, -119.739, -2948.5]","[543.586, -135.756, -2545.5]","[453.468, -151.913, -2151.5]","[371.75, -159.786, -1804.5]","[300.363, -157.757, -1498.5]","[235.835, -147.922, -1218.5]",,,,,,,,
1652,7.88130415826174e+17,"[116.978, -99.5745, -702.0]","[97.7935, -87.293, -598.0]","[98.5378, -87.7715, -602.0]","[21.6783, -23.4554, -148.501]","[23.3365, -25.1355, -159.181]","[50.6702, -50.5923, -328.212]","[52.1626, -51.8868, -337.164]","[601.417, -194.015, -2948.5]","[601.238, -194.147, -2945.5]","[513.217, -191.41, -2554.5]","[511.254, -191.153, -2548.5]","[422.302, -188.258, -2154.5]","[342.912, -180.059, -1798.5]","[278.352, -167.08, -1498.5]","[218.906, -149.056, -1215.5]",,,,
1653,1.803508307197952e+16,"[125.692, -98.8537, -702.0]","[109.252, -83.1501, -602.0]","[108.587, -82.5356, -598.0]","[26.6574, -17.1034, -133.103]","[59.0574, -40.5708, -310.122]","[356.513, -526.582, -2948.5]","[330.167, -450.687, -2548.5]","[329.452, -449.425, -2545.5]","[300.133, -370.966, -2154.5]","[269.013, -300.605, -1804.5]","[236.215, -240.125, -1498.5]","[201.719, -187.507, -1218.5]",,,,,,,
1654,2.2518918977840742e+17,"[131.877, -92.6254, -698.0]","[116.282, -76.2912, -598.0]","[28.4655, -13.3513, -130.805]","[63.7245, -34.0429, -306.42]","[193.363, -191.117, -1218.5]",,,,,,,,,,,,,,
1655,1.62130067621675e+17,"[144.935, -90.7679, -698.0]","[123.863, -79.2423, -598.0]","[26.044, -18.3763, -121.213]","[59.1845, -40.3622, -285.77]","[60.9898, -41.5142, -294.642]","[97.7457, -64.2109, -473.293]","[561.945, -239.918, -2548.5]","[469.345, -215.797, -2154.5]","[388.919, -192.279, -1801.5]","[320.208, -168.983, -1498.5]","[258.09, -144.574, -1218.5]","[227.467, -131.286, -1081.3]",,,,,,,
1656,6.890583708496036e+17,"[134.495, -84.7073, -698.0]","[116.631, -71.3182, -598.0]","[117.364, -71.8303, -602.0]","[27.8495, -14.6296, -130.583]","[63.2924, -35.2233, -312.079]","[428.255, -471.328, -2945.5]","[428.365, -471.64, -2948.5]","[387.297, -399.855, -2548.5]","[344.255, -326.421, -2151.5]","[301.893, -262.17, -1801.5]","[261.31, -208.65, -1495.5]","[219.84, -161.869, -1215.5]",,,,,,,
1657,2.4770114060130714e+17,"[129.212, -87.6678, -698.0]","[111.317, -73.9809, -598.0]","[27.4711, -16.5555, -146.873]","[61.945, -38.9046, -329.275]","[463.749, -450.682, -2948.5]","[411.366, -384.27, -2548.5]","[357.84, -316.621, -2151.5]","[307.745, -257.422, -1801.5]","[261.931, -207.816, -1495.5]","[217.109, -163.527, -1215.5]",,,,,,,,,
1658,4.0082421512667136e+17,"[133.508, -81.1453, -702.0]","[116.979, -66.6165, -602.0]","[29.6119, -12.1128, -141.119]","[31.2592, -12.871, -149.194]","[29.1565, -11.9174, -138.93]","[65.1037, -30.2747, -317.524]","[265.104, -509.811, -2945.5]","[266.585, -441.085, -2554.5]","[263.859, -361.852, -2151.5]","[251.553, -286.804, -1795.5]","[232.186, -225.16, -1498.5]","[205.194, -169.834, -1218.5]","[205.179, -169.505, -1215.5]",,,,,,
