,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
1160,4.505929217631846e+16,"[140.717, -100.545, -1098.0]","[124.251, -86.1747, -958.0]","[107.267, -72.3583, -818.0]","[92.3892, -60.9547, -698.0]","[92.8995, -61.3312, -702.0]","[80.352, -52.0839, -602.5]","[27.1008, -17.3238, -196.336]","[61.8229, -39.2381, -459.007]","[321.851, -311.871, -2951.5]","[286.583, -265.427, -2548.5]","[250.508, -218.855, -2148.5]","[216.151, -177.541, -1795.5]",,,,,,,
1161,3.602980719527199e+17,"[122.827, -68.8433, -1102.0]","[107.746, -59.2987, -962.0]","[92.5552, -50.0362, -822.0]","[92.1104, -49.7711, -818.0]","[79.4232, -42.1907, -702.5]","[68.2461, -35.8105, -602.5]","[67.7533, -35.5058, -598.0]","[28.129, -14.0496, -248.486]",,,,,,,,,,,
1162,1.891535895312466e+17,"[151.023, -60.4798, -1098.0]","[132.219, -51.9581, -958.0]","[132.761, -52.1696, -962.0]","[113.286, -43.5985, -818.0]","[113.834, -43.8222, -822.0]","[97.5163, -36.9292, -702.0]","[83.3408, -31.0843, -598.0]","[30.8712, -10.958, -216.344]","[68.4839, -25.1786, -489.441]","[389.788, -185.225, -2954.5]","[339.11, -157.604, -2545.5]","[288.344, -129.868, -2145.5]","[242.611, -105.611, -1795.5]",,,,,,
1163,4.505468797137715e+16,"[162.36, -59.2954, -1102.0]","[140.5, -55.0786, -958.0]","[141.099, -55.2281, -962.0]","[119.229, -50.0485, -818.0]","[101.268, -44.9057, -698.0]","[86.5435, -40.0418, -598.0]","[28.1208, -15.2071, -193.328]","[64.551, -31.7847, -448.175]","[450.415, -54.619, -2954.5]","[386.702, -59.7376, -2545.5]","[388.105, -59.5717, -2554.5]","[324.16, -65.4441, -2145.5]","[270.973, -67.6792, -1798.5]",,,,,,
1164,7.656172967721697e+17,"[150.895, -54.2511, -1102.0]","[133.497, -43.0297, -962.0]","[115.394, -32.7963, -822.0]","[114.873, -32.5396, -818.0]","[85.7768, -19.1277, -602.0]","[31.2793, -3.72334, -218.237]","[70.2987, -13.5275, -490.375]","[249.266, -162.533, -2145.5]","[223.336, -123.17, -1798.5]",,,,,,,,,,
1165,5.5395216873488384e+17,"[142.375, -48.9058, -1102.0]","[124.271, -42.258, -962.0]","[106.136, -35.705, -822.0]","[90.0274, -30.0115, -698.0]","[90.5622, -30.1938, -702.0]","[77.0601, -25.4521, -598.0]","[77.5678, -25.6413, -602.0]","[30.9282, -9.94675, -244.708]","[377.469, -142.844, -2954.5]","[326.415, -121.896, -2545.5]","[275.9, -101.151, -2145.5]","[275.958, -101.239, -2148.5]","[231.382, -83.1676, -1795.5]","[231.259, -83.1803, -1798.5]",,,,,
1166,5.809647642476544e+17,"[160.069, -43.6831, -1098.0]","[139.929, -37.3028, -958.0]","[119.676, -31.1522, -818.0]","[102.822, -26.2095, -702.0]","[102.229, -26.0729, -698.0]","[88.2227, -22.1317, -602.0]","[31.0793, -7.26924, -212.62]","[69.7429, -17.0954, -475.6]","[418.731, -142.447, -2951.5]","[364.127, -120.537, -2548.5]","[308.277, -97.887, -2148.5]","[260.083, -78.9494, -1798.5]",,,,,,,
1167,8.647066590568776e+17,"[153.248, -30.0596, -1098.0]","[133.693, -26.8473, -958.0]","[134.257, -26.9317, -962.0]","[114.127, -23.4268, -818.0]","[114.688, -23.5456, -822.0]","[97.9229, -20.5011, -702.0]","[83.9503, -17.8665, -602.0]","[31.0947, -6.99581, -223.474]","[357.498, -56.0504, -2545.5]","[301.316, -49.8808, -2145.5]","[251.195, -43.8864, -1795.5]",,,,,,,,
1168,1.5312733513292186e+17,"[163.405, -31.8323, -1098.0]","[142.693, -26.9607, -958.0]","[143.286, -27.0805, -962.0]","[121.948, -22.287, -818.0]","[122.535, -22.4189, -822.0]","[104.119, -18.4533, -698.0]","[104.717, -18.5704, -702.0]","[89.1712, -15.3687, -597.5]","[31.2139, -4.88239, -209.736]","[72.1116, -12.0884, -483.002]","[430.538, -110.132, -2951.5]","[373.789, -92.4476, -2548.5]","[316.516, -74.5497, -2148.5]","[316.473, -74.4867, -2145.5]","[265.559, -59.1728, -1795.5]",,,,
1169,1.7564217217384448e+17,"[164.763, -28.461, -1102.0]","[145.027, -21.1139, -962.0]","[124.978, -14.6822, -822.0]","[107.413, -10.0613, -702.0]","[106.826, -9.9192, -698.0]","[91.8646, -6.65312, -597.5]","[33.2114, 0.269589, -212.23]","[32.0025, 0.306488, -204.361]","[71.7395, -3.19634, -464.733]","[372.793, -172.947, -2954.5]","[334.548, -140.912, -2545.5]","[294.1, -107.434, -2145.5]","[294.122, -107.512, -2148.5]","[254.198, -77.6884, -1798.5]",,,,,
1170,7.430951067472364e+17,"[171.652, -16.7505, -1102.0]","[149.692, -15.3532, -962.0]","[127.766, -13.7586, -822.0]","[127.149, -13.7118, -818.0]","[109.0, -12.201, -702.0]","[108.368, -12.1428, -698.0]","[92.6969, -10.731, -597.5]","[31.7522, -4.13025, -205.131]","[71.9681, -8.65804, -464.239]","[462.9, -21.9095, -2951.5]","[399.22, -21.5384, -2551.5]","[335.926, -21.3685, -2148.5]","[280.668, -20.7545, -1798.5]",,,,,,
1171,7.656230692082156e+17,"[162.804, -13.0077, -1098.0]","[142.427, -12.2698, -962.0]","[141.828, -12.2382, -958.0]","[121.521, -11.272, -822.0]","[120.912, -11.2712, -818.0]","[103.657, -10.2441, -702.0]","[88.1131, -9.16653, -597.5]","[31.2703, -3.88287, -215.433]","[71.9358, -7.88608, -488.864]","[443.326, -6.62791, -2951.5]","[381.717, -9.09026, -2548.5]","[320.866, -11.6364, -2148.5]","[267.886, -13.1985, -1798.5]",,,,,,
1172,4.505908603466957e+16,"[145.526, -1.83677, -1098.0]","[260.823, -6.86986, -917.4]","[358.714, -44.0285, -754.9]","[353.557, -41.0465, -764.32]","[476.523, -158.256, -498.286]","[472.627, -152.123, -509.6]","[524.29, -398.012, -115.2]",,,,,,,,,,,,
1173,3.602882450675466e+17,"[151.242, -2.11214, -1098.0]","[131.931, -0.818893, -958.0]","[132.49, -0.857068, -962.0]","[112.656, 0.272435, -818.0]","[113.212, 0.253771, -822.0]","[96.7379, 0.967952, -702.5]","[82.2066, 1.37939, -597.5]","[82.9056, 1.33381, -602.5]","[31.5603, 1.25856, -232.23]","[32.8543, 1.29081, -241.552]","[399.396, -39.8169, -2951.5]","[347.419, -30.4121, -2548.5]","[293.89, -20.7633, -2148.5]","[247.451, -13.2103, -1798.5]",,,,,
1174,5.764617830955745e+17,"[159.133, 8.9839, -1102.0]","[139.116, 6.75707, -962.0]","[119.068, 4.72902, -822.0]","[101.965, 3.28522, -702.5]","[87.6087, 2.25565, -602.5]","[31.4887, -0.0108609, -213.064]","[33.3017, 0.0110966, -225.586]","[71.5512, 1.30401, -490.468]","[422.255, 59.1664, -2951.5]","[365.116, 47.4018, -2548.5]","[307.491, 34.8981, -2145.5]","[308.203, 35.0107, -2148.5]","[257.604, 24.62, -1795.5]",,,,,,
1175,5.674581572704092e+17,"[145.251, 11.7477, -1102.0]","[144.188, 13.3735, -1098.0]","[144.37, -297.446, -1795.5]","[189.992, -171.521, -1498.5]",,,,,,,,,,,,,,,
1176,7.205776583661978e+17,"[157.829, 17.5989, -1098.0]","[137.555, 16.3357, -958.0]","[117.294, 14.7716, -818.0]","[100.61, 13.2596, -702.5]","[86.1722, 11.8224, -602.5]","[31.5704, 4.9628, -222.938]","[424.27, 17.7903, -2954.5]","[366.133, 18.6804, -2545.5]","[309.568, 19.8734, -2145.5]","[259.063, 20.2174, -1795.5]",,,,,,,,,
1177,3.918151604460585e+17,"[151.592, 40.0459, -1102.0]","[132.152, 36.7575, -962.0]","[131.604, 36.6475, -958.0]","[112.918, 32.9015, -822.0]","[112.372, 32.7854, -818.0]","[95.8685, 29.0579, -698.0]","[82.1592, 25.6638, -598.0]","[82.7051, 25.7879, -602.0]","[29.651, 10.4525, -212.292]","[405.518, 57.3776, -2951.5]","[351.645, 54.6934, -2548.5]","[297.173, 52.6434, -2148.5]","[248.847, 50.2959, -1798.5]",,,,,,
1178,3.6480029719055565e+17,"[149.25, 35.7967, -1102.0]","[131.04, 28.2265, -962.0]","[112.052, 21.3605, -818.0]","[112.599, 21.5264, -822.0]","[96.0047, 16.3383, -698.0]","[83.1869, 12.7912, -602.5]","[82.5771, 12.6518, -598.0]","[32.2707, 2.9599, -231.718]","[368.311, 177.498, -2951.5]","[368.256, 177.569, -2954.5]","[321.804, 146.218, -2548.5]","[276.062, 112.896, -2148.5]","[235.558, 83.4652, -1795.5]","[236.297, 83.8935, -1798.5]",,,,,
1179,3.918304161698939e+17,"[141.023, 69.0623, -1102.0]","[140.578, 68.7148, -1098.0]","[125.107, 57.1806, -962.0]","[108.493, 46.1279, -822.0]","[93.7658, 37.2425, -702.0]","[81.18, 30.3516, -602.0]","[30.2406, 8.76623, -211.735]","[307.189, 261.646, -2954.5]","[272.652, 219.538, -2548.5]","[240.77, 175.955, -2148.5]","[210.919, 137.478, -1795.5]","[210.946, 137.645, -1798.5]",,,,,,,
1180,1.8915826245566464e+17,"[151.339, 60.8924, -1102.0]","[131.887, 52.4568, -958.0]","[132.432, 52.7081, -962.0]","[112.901, 44.406, -818.0]","[113.434, 44.6477, -822.0]","[97.1353, 37.8337, -702.0]","[83.5193, 32.2406, -602.0]","[31.6035, 11.8128, -223.134]","[29.9164, 11.1938, -210.456]","[66.9885, 25.6065, -481.064]","[399.204, 178.171, -2951.5]","[344.197, 151.87, -2548.5]","[291.283, 126.083, -2148.5]","[244.759, 103.662, -1798.5]",,,,,
1181,6.890532168888484e+17,"[146.607, 59.4588, -1102.0]","[127.949, 50.0297, -958.0]","[128.463, 50.2998, -962.0]","[110.136, 41.4971, -822.0]","[94.2906, 34.321, -702.0]","[80.9739, 28.6968, -602.0]","[30.0184, 9.40171, -222.831]","[374.181, 204.06, -2954.5]","[324.485, 171.176, -2545.5]","[276.789, 138.476, -2148.5]","[276.842, 138.496, -2145.5]","[234.044, 110.323, -1798.5]",,,,,,,
1182,5.989913948239954e+17,"[150.963, 62.1476, -1102.0]","[130.731, 57.6962, -962.0]","[110.678, 52.1212, -822.0]","[110.093, 51.9639, -818.0]","[93.7956, 46.5799, -702.0]","[93.2292, 46.4053, -698.0]","[79.9947, 41.3881, -602.0]","[79.3931, 41.1167, -597.5]","[27.8565, 16.751, -209.857]","[63.4481, 34.429, -479.971]","[411.169, 67.1015, -2951.5]","[358.793, 69.4387, -2548.5]","[302.237, 72.3013, -2148.5]","[302.124, 72.4123, -2145.5]","[251.942, 72.6707, -1795.5]",,,,
1183,3.197633388441764e+17,"[152.776, 87.242, -1098.0]","[115.11, 63.1713, -818.0]","[98.7975, 53.1698, -698.0]","[85.0095, 45.0276, -597.5]","[29.6291, 14.7664, -201.658]","[64.3009, 33.2615, -448.403]",,,,,,,,,,,,,
1184,6.3051109465745e+17,"[148.944, 88.9719, -1098.0]","[131.287, 75.7878, -958.0]","[113.377, 63.0647, -818.0]","[97.6756, 52.6593, -698.0]","[84.2709, 44.2232, -597.5]","[29.0913, 13.5537, -195.615]","[30.2033, 14.1236, -203.559]","[64.7481, 32.6494, -453.06]",,,,,,,,,,,
1185,5.854685700334551e+17,"[125.704, 91.4123, -1102.0]","[108.671, 81.1386, -962.0]","[108.187, 80.8359, -958.0]","[91.9146, 70.5085, -822.0]","[91.4523, 70.1893, -818.0]","[77.8151, 61.1014, -702.5]","[66.193, 53.0163, -602.5]","[23.7886, 20.562, -221.852]","[362.169, 200.987, -2954.5]","[310.57, 178.476, -2545.5]","[259.106, 157.216, -2145.5]","[213.757, 137.362, -1795.5]",,,,,,,
1186,5.6746358609228595e+17,"[136.496, 93.0651, -1102.0]","[117.761, 83.1833, -962.0]","[99.381, 72.7746, -822.0]","[98.8775, 72.4556, -818.0]","[83.9166, 63.3327, -702.0]","[83.3858, 63.036, -698.0]","[71.3631, 55.2598, -602.5]","[23.8658, 20.4756, -211.418]","[56.5848, 45.1592, -483.677]","[396.762, 187.204, -2951.5]","[340.88, 168.649, -2548.5]","[282.995, 150.639, -2145.5]","[232.388, 133.892, -1795.5]",,,,,,
1187,3.062535020347392e+17,"[135.649, 106.11, -1098.0]","[117.388, 93.7541, -958.0]","[99.2976, 81.0583, -818.0]","[84.0302, 69.9403, -698.0]","[72.1176, 60.8381, -602.5]","[23.7677, 21.3287, -202.674]","[54.5177, 47.0602, -459.449]","[386.042, 244.619, -2954.5]","[385.854, 244.547, -2951.5]","[332.026, 215.713, -2545.5]","[332.523, 216.025, -2551.5]","[277.146, 187.378, -2148.5]","[229.921, 162.393, -1798.5]",,,,,,
1188,4.188370330881884e+17,"[119.449, 103.576, -1098.0]","[104.477, 89.7134, -958.0]","[89.3923, 75.9527, -818.0]","[76.7911, 64.7638, -702.5]","[65.8817, 55.1176, -602.5]","[24.4095, 19.8669, -228.299]","[309.827, 296.512, -2954.5]","[268.071, 253.572, -2545.5]","[227.77, 211.48, -2145.5]","[192.211, 174.852, -1795.5]",,,,,,,,,
1189,8.016427952562504e+17,"[133.647, 101.978, -1098.0]","[118.736, 87.1846, -962.0]","[102.872, 72.6203, -822.0]","[88.9415, 60.6536, -702.0]","[76.4877, 50.5368, -597.5]","[60.5548, 38.39, -466.588]","[203.261, 184.123, -1795.5]",,,,,,,,,,,,
1190,2.2969546946537062e+17,"[126.718, 117.702, -1102.0]","[109.316, 103.907, -962.0]","[92.2502, 89.74, -822.0]","[77.8947, 77.3643, -702.0]","[66.1321, 66.8385, -602.5]","[65.592, 66.3664, -598.0]","[21.2454, 23.4094, -209.834]","[22.0783, 24.2601, -217.222]","[50.8824, 52.7746, -471.894]","[372.045, 274.378, -2951.5]","[319.633, 242.486, -2551.5]","[264.508, 210.383, -2148.5]","[217.221, 181.463, -1798.5]","[216.322, 180.772, -1795.5]",,,,,
1191,3.1525740275459686e+17,"[91.9615, 124.648, -1102.0]","[78.6172, 109.857, -962.0]","[65.7778, 94.7408, -822.0]","[55.1548, 81.4399, -702.0]","[46.4867, 70.2613, -602.0]","[16.4115, 26.9909, -230.76]","[284.667, 296.272, -2951.5]","[241.783, 260.018, -2548.5]","[199.228, 225.234, -2148.5]","[162.154, 193.683, -1798.5]",,,,,,,,,
1192,4.504651037043917e+16,"[96.918, 130.91, -1102.0]","[78.3616, 98.6583, -958.0]","[428.196, 461.628, -2945.5]","[352.335, 398.345, -2551.5]","[273.356, 333.739, -2151.5]","[207.13, 271.864, -1798.5]","[155.76, 214.256, -1495.5]",,,,,,,,,,,,
1193,6.53022701882966e+17,"[90.6983, 149.939, -1098.0]","[76.3692, 132.434, -958.0]","[62.8284, 114.43, -818.0]","[51.4774, 98.6361, -698.0]","[51.8287, 99.1739, -702.0]","[42.8615, 85.7809, -602.0]","[42.4529, 85.1784, -597.5]","[12.8275, 30.7658, -213.399]","[12.2666, 29.5378, -205.037]","[30.4693, 65.0325, -451.722]","[311.026, 333.872, -2951.5]","[263.613, 297.384, -2551.5]","[214.008, 261.392, -2148.5]","[170.166, 227.688, -1798.5]","[170.121, 227.792, -1795.5]",,,,
1194,6.710450718517494e+17,"[68.8902, 130.412, -1098.0]","[56.0821, 112.246, -958.0]","[56.4375, 112.779, -962.0]","[43.2128, 94.835, -822.0]","[217.948, 382.273, -2951.5]","[186.711, 327.209, -2548.5]","[155.869, 271.636, -2145.5]","[155.808, 271.558, -2148.5]","[128.343, 223.671, -1795.5]","[128.318, 223.594, -1798.5]",,,,,,,,,
1195,7.205769711714304e+17,"[63.8684, 147.928, -1102.0]","[57.556, 128.433, -962.0]","[50.6354, 109.114, -822.0]","[44.0761, 92.1024, -697.5]","[38.7836, 79.0307, -602.0]","[38.5654, 78.4063, -597.5]","[15.0781, 27.6334, -216.792]","[111.354, 406.459, -2951.5]","[102.681, 352.42, -2548.5]","[94.8935, 295.57, -2145.5]","[86.9368, 246.108, -1795.5]",,,,,,,,
1196,8.106657999906406e+16,"[60.4641, 143.561, -1102.0]","[54.4638, 124.288, -962.0]","[47.8382, 105.311, -822.0]","[41.6707, 88.6468, -697.5]","[36.3493, 75.4079, -597.5]","[14.6797, 27.8254, -230.066]","[111.102, 401.536, -2951.5]","[101.22, 346.6, -2548.5]","[92.5031, 290.055, -2145.5]","[84.0578, 240.771, -1795.5]",,,,,,,,,
1197,4.504651037043507e+16,"[40.9393, 141.261, -1098.0]","[40.7062, 142.348, -1102.0]","[49.8747, 104.531, -962.0]","[97.0971, 659.328, -2945.5]","[68.8285, 546.562, -2545.5]","[43.4204, 436.452, -2151.5]","[29.2441, 336.681, -1795.5]","[27.1601, 252.353, -1495.5]",,,,,,,,,,,
1198,4.638849178313687e+17,"[53.1004, 163.386, -1098.0]","[43.0863, 143.578, -958.0]","[34.1171, 123.268, -818.0]","[27.2217, 105.684, -698.0]","[27.436, 106.277, -702.0]","[22.088, 91.4678, -602.5]","[5.2737, 31.6877, -206.435]","[15.1585, 70.0447, -459.421]","[235.026, 391.344, -2951.5]","[193.52, 344.359, -2551.5]","[193.216, 344.084, -2548.5]","[150.308, 297.149, -2148.5]","[114.887, 255.853, -1798.5]",,,,,,
1199,3.1976498811161805e+17,"[52.0563, 146.74, -1098.0]","[42.5383, 129.041, -958.0]","[33.9684, 111.181, -818.0]","[34.209, 111.707, -822.0]","[27.3814, 95.9532, -702.5]","[22.1078, 82.5544, -602.5]","[6.2862, 31.1347, -220.831]","[214.06, 353.573, -2951.5]","[178.061, 310.183, -2545.5]","[178.022, 310.087, -2548.5]","[140.166, 267.329, -2148.5]","[108.329, 229.604, -1798.5]",,,,,,,
1200,2.612109086912676e+17,"[24.2224, 117.292, -1102.0]","[24.1519, 116.862, -1098.0]","[21.3651, 102.304, -962.0]","[18.4437, 87.4256, -822.5]","[15.8834, 74.6195, -702.5]","[13.7365, 63.9634, -602.5]","[6.9537, 31.593, -298.44]",,,,,,,,,,,,
1201,8.557011090695782e+16,"[35.4995, 151.044, -1102.0]","[29.5677, 132.156, -962.0]","[24.0708, 113.153, -822.0]","[23.9113, 112.604, -818.0]","[19.6475, 96.9376, -702.5]","[16.2264, 83.3301, -602.5]","[5.2122, 31.1953, -223.945]","[137.21, 396.688, -2954.5]","[136.725, 395.403, -2951.5]","[113.484, 342.438, -2545.5]","[89.9126, 289.72, -2145.5]","[70.2458, 244.182, -1798.5]",,,,,,,
1202,5.6747423761118e+17,"[14.6472, 163.813, -1098.0]","[14.633, 164.397, -1102.0]","[14.4318, 143.087, -958.0]","[14.4259, 143.678, -962.0]","[13.8698, 122.411, -818.0]","[13.8704, 123.001, -822.0]","[13.1621, 104.67, -698.0]","[13.2003, 105.258, -702.0]","[12.4177, 89.9123, -598.0]","[-2.26826, 432.754, -2954.5]","[2.48, 375.0, -2548.5]","[7.52, 317.4, -2148.5]","[11.28, 267.0, -1798.5]",,,,,,
1203,2.927348004295844e+17,"[16.5826, 150.757, -1098.0]","[-200.081, -162.234, -885.257]","[-224.577, -279.991, -819.457]","[-218.76, -450.875, -726.4]","[-150.156, -646.206, -614.467]","[-8.81222, -820.465, -498.8]",,,,,,,,,,,,,
1204,5.674741688917033e+17,"[26.8474, 166.224, -1098.0]","[22.9209, 144.952, -958.0]","[19.1235, 123.666, -818.0]","[15.9393, 105.398, -698.0]","[13.4041, 90.8508, -602.5]","[13.2905, 90.1681, -598.0]","[47.7049, 271.699, -1795.5]",,,,,,,,,,,,
1205,8.19655475778814e+17,"[22.4654, 164.126, -1098.0]","[18.3581, 143.367, -958.0]","[14.7015, 122.582, -818.0]","[11.814, 104.778, -698.0]","[11.9044, 105.378, -702.0]","[9.55509, 89.8638, -598.0]","[7.11116, 71.9033, -477.982]","[96.5369, 436.598, -2954.5]","[79.6261, 376.382, -2548.5]","[62.1262, 317.635, -2148.5]","[47.6144, 266.811, -1798.5]","[47.5449, 266.885, -1795.5]",,,,,,,
1206,6.169961038872576e+17,"[7.98239, 171.033, -1102.0]","[10.0854, 149.397, -962.0]","[11.2946, 127.112, -818.0]","[11.2858, 127.724, -822.0]","[11.5386, 108.481, -698.0]","[11.5261, 109.105, -702.0]","[11.3057, 92.9895, -598.0]","[5.80296, 31.6579, -205.829]","[10.2565, 72.035, -464.002]","[-71.3468, 431.141, -2951.5]","[-51.4426, 378.789, -2545.5]","[-30.4535, 325.667, -2145.5]","[-14.2, 276.6, -1798.5]","[-14.0937, 275.628, -1795.5]",,,,,
1207,6.980589043151012e+17,"[-15.6954, 162.476, -1098.0]","[-15.7046, 163.069, -1102.0]","[-14.9265, 141.513, -958.0]","[-14.9506, 142.102, -962.0]","[-13.7105, 120.625, -818.0]","[-13.7559, 121.232, -822.0]","[-12.5307, 103.401, -702.0]","[-11.3105, 88.5888, -602.0]","[-4.84187, 31.6127, -215.922]","[-9.62426, 71.2848, -484.795]","[-4.08452, 442.267, -2954.5]","[-8.0, 381.0, -2548.5]","[-12.08, 319.8, -2148.5]","[-14.88, 267.6, -1798.5]","[-14.8666, 267.08, -1795.5]",,,,
1208,5.0440659423933235e+17,"[-22.8244, 152.584, -1102.0]","[-21.5929, 132.899, -962.0]","[-19.8011, 113.178, -822.0]","[-19.7323, 112.615, -818.0]","[-17.8594, 95.701, -697.5]","[-15.9834, 81.6757, -597.5]","[-7.1477, 30.8065, -230.764]","[-9.07407, 415.545, -2954.5]","[-14.0, 357.0, -2548.5]","[-19.28, 300.6, -2148.5]","[-19.3633, 300.383, -2145.5]","[-22.7893, 250.448, -1795.5]",,,,,,,
1209,8.647052846673428e+17,"[-19.112, 151.667, -1102.0]","[-17.4217, 132.311, -962.0]","[-15.5821, 112.971, -822.0]","[-13.7332, 96.4308, -702.0]","[-12.1475, 82.6548, -602.0]","[-12.0593, 82.0367, -597.5]","[-5.11545, 31.5171, -230.238]","[-29.1602, 410.811, -2954.5]","[-27.5192, 352.589, -2545.5]","[-26.2757, 297.159, -2145.5]","[-24.7753, 247.799, -1795.5]",,,,,,,,
1210,6.62030931929858e+17,"[-18.8602, 63.0301, -1097.5]","[-15.705, 55.4566, -957.5]","[-15.8044, 55.7284, -962.5]","[-12.665, 47.7204, -817.5]","[-12.7571, 47.9797, -822.5]","[-10.3404, 41.2126, -702.0]","[-10.2727, 40.9682, -697.5]","[-10.3467, 41.2458, -702.5]","[-8.43586, 35.4944, -602.0]","[-8.38144, 35.2325, -597.5]","[-8.46599, 35.5295, -602.5]",,,,,,,,
1211,2.2969244580839424e+17,"[-41.5016, 166.954, -1098.0]","[-29.8812, 147.685, -958.0]","[-20.1864, 128.164, -822.0]","[-12.8086, 109.778, -698.0]","[-13.049, 110.374, -702.0]","[1.40634, 31.9059, -196.573]","[-3.04088, 72.8831, -457.474]","[-158.649, 274.116, -2145.5]","[-116.836, 245.474, -1798.5]",,,,,,,,,,
1212,4.368529434261586e+17,"[-39.9513, 152.064, -1098.0]","[-36.1537, 132.205, -958.0]","[-36.2482, 132.773, -962.0]","[-31.9114, 112.421, -818.0]","[-32.0393, 112.978, -822.0]","[-27.9766, 95.434, -697.5]","[-24.5675, 81.4483, -597.5]","[-9.9655, 29.8213, -224.117]","[-65.6769, 422.366, -2951.5]","[-61.3915, 361.92, -2545.5]","[-57.9101, 303.835, -2148.5]","[-53.7601, 253.022, -1798.5]",,,,,,,
1213,4.188453481448735e+17,"[-42.972, 149.402, -1098.0]","[-43.1598, 149.933, -1102.0]","[-35.6058, 130.967, -958.0]","[-35.8172, 131.487, -962.0]","[-28.6748, 112.2, -818.0]","[-23.1254, 95.7888, -697.5]","[-18.8951, 82.0234, -597.5]","[-5.97191, 31.2176, -233.969]","[-110.03, 278.993, -2145.5]","[-85.7177, 237.613, -1795.5]",,,,,,,,,
1214,4.863913023766528e+17,"[-45.2336, 154.39, -1102.0]","[-37.7981, 134.61, -958.0]","[-37.9962, 135.156, -962.0]","[-31.0061, 115.342, -818.0]","[-31.1713, 115.895, -822.0]","[-25.4462, 98.6016, -697.5]","[-21.116, 84.6345, -597.5]","[-6.7207, 30.9558, -218.357]","[-164.34, 391.945, -2951.5]","[-137.482, 342.642, -2545.5]","[-109.549, 291.938, -2145.5]","[-86.4451, 247.564, -1795.5]",,,,,,,
1215,4.72881877884076e+17,"[-91.6214, 138.661, -1098.0]","[-78.7905, 121.788, -958.0]","[-66.5678, 105.178, -822.0]","[-66.2168, 104.671, -818.0]","[-56.057, 90.2355, -702.0]","[-55.6903, 89.7471, -698.0]","[-47.145, 77.1728, -598.0]","[-15.9283, 27.9275, -215.932]","[-36.8949, 61.6469, -475.998]","[-277.032, 336.892, -2954.5]","[-236.777, 297.114, -2548.5]","[-195.891, 256.23, -2148.5]","[-159.729, 218.349, -1795.5]",,,,,,
1216,5.539530620880814e+17,"[-95.7259, 115.317, -1102.0]","[-84.2527, 99.8572, -962.0]","[-72.5621, 84.6048, -822.0]","[-62.3763, 71.6859, -702.0]","[-53.7561, 61.054, -602.0]","[-21.2526, 23.1718, -237.441]","[-22.8665, 24.9703, -255.032]","[-231.791, 333.107, -2951.5]","[-203.022, 283.712, -2545.5]","[-175.128, 235.988, -2145.5]","[-175.173, 236.019, -2148.5]","[-149.773, 194.672, -1798.5]",,,,,,,
1217,4.504740370684314e+16,"[-103.755, 131.248, -1102.0]","[-88.7281, 115.592, -958.0]","[-89.1588, 116.018, -962.0]","[-74.5704, 99.9678, -818.0]","[-74.9729, 100.422, -822.0]","[-62.7486, 86.3374, -698.0]","[-63.144, 86.803, -702.0]","[-53.1344, 74.6979, -598.0]","[-53.5162, 75.1701, -602.0]","[-17.5746, 27.1209, -203.224]","[-40.6052, 58.9367, -464.002]","[-41.6979, 60.3485, -475.875]","[-315.988, 293.22, -2951.5]","[-269.411, 262.645, -2545.5]","[-222.156, 230.545, -2145.5]","[-181.721, 200.761, -1798.5]",,,
1218,3.1975681049388646e+17,"[-105.091, 135.909, -1102.0]","[-89.4501, 119.743, -958.0]","[-89.8888, 120.184, -962.0]","[-74.8568, 103.571, -818.0]","[-62.7234, 89.4858, -698.0]","[-52.9637, 77.3859, -598.0]","[-16.983, 27.6493, -202.27]","[-39.4604, 59.7729, -454.824]","[-40.694, 61.44, -468.193]",,,,,,,,,,
1219,2.522061833544704e+17,"[-72.5858, 82.2332, -1102.0]","[-74.8835, 81.6293, -1098.0]","[-148.014, 49.6393, -962.0]","[254.905, -87.8793, -1798.5]",,,,,,,,,,,,,,,
1220,4.6837580435554304e+17,"[-104.301, 115.704, -1102.0]","[-103.889, 115.309, -1098.0]","[-90.7075, 101.526, -962.0]","[-90.3279, 101.111, -958.0]","[-77.3039, 87.1845, -822.0]","[-76.9111, 86.7753, -818.0]","[-65.8466, 74.8254, -702.0]","[-56.3742, 64.4274, -602.0]","[-20.4133, 23.9214, -216.602]","[-289.529, 291.928, -2954.5]","[-289.689, 292.034, -2951.5]","[-248.863, 254.697, -2545.5]","[-173.338, 184.298, -1798.5]","[-173.359, 184.343, -1795.5]",,,,,
1221,8.64698206561239e+17,"[-121.669, 120.007, -1098.0]","[-104.495, 106.581, -958.0]","[-87.7984, 92.5713, -818.0]","[-74.1848, 80.6107, -702.0]","[-73.7189, 80.189, -698.0]","[-62.6472, 70.0015, -602.0]","[-20.15, 24.8205, -204.817]","[-47.0409, 54.5387, -461.482]","[-364.157, 250.242, -2954.5]","[-311.704, 227.368, -2548.5]","[-258.384, 202.533, -2148.5]","[-211.705, 178.671, -1795.5]","[-211.835, 178.65, -1798.5]",,,,,,
