,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
2167,2.4319774713236685e+17,"[3.35665, -32.132, -88.8324]","[5.08197, -72.3876, -209.757]","[3.9838, -116.654, -342.789]","[-290.541, -608.634, -2148.5]","[-201.38, -536.892, -1795.5]","[-135.789, -466.855, -1501.5]","[-83.1411, -392.621, -1224.5]","[-23.0528, -260.104, -784.2]","[-497.891, -725.507, -2952.5]","[-497.283, -726.093, -2944.5]","[-393.706, -670.221, -2544.5]",,,,,,,,
2168,8.511869266427904e+17,"[22.1582, -22.3629, -74.2416]","[23.4308, -23.7994, -79.393]","[46.9265, -54.663, -182.841]","[68.9836, -94.326, -304.892]","[88.124, -148.927, -461.62]","[-143.729, -522.012, -1801.5]","[-47.5998, -479.485, -1501.5]","[26.3184, -411.572, -1224.5]","[95.827, -239.59, -710.8]","[62.723, -356.353, -1045.0]",,,,,,,,,
2169,5.809675130267238e+17,"[18.8889, -25.2831, -71.8843]","[45.6318, -56.0709, -162.809]","[76.6121, -85.6853, -257.381]","[78.0268, -86.9219, -261.505]","[122.838, -120.4, -386.362]","[602.246, -139.382, -1495.5]","[485.798, -182.347, -1224.5]","[205.58, -163.996, -596.1]","[304.237, -190.693, -821.72]","[881.373, 186.389, -2544.5]","[880.505, 189.405, -2555.5]","[805.554, 51.5361, -2147.5]",,,,,,,
2170,3.197570166523167e+17,"[16.414, -27.4937, -131.509]","[37.1076, -61.4915, -294.793]","[60.5691, -99.1353, -476.739]",,,,,,,,,,,,,,,,
2171,2.341913725113467e+17,"[20.5479, -23.8013, -85.7703]","[47.981, -53.5165, -202.538]","[79.8257, -85.3559, -332.564]","[514.044, -347.178, -1798.5]","[418.026, -309.112, -1504.5]","[329.048, -265.999, -1221.5]","[186.959, -176.205, -737.8]","[275.658, -235.827, -1044.4]","[907.259, -455.371, -2952.5]","[765.011, -416.702, -2555.5]","[763.812, -417.278, -2547.5]","[764.301, -417.211, -2552.5]",,,,,,,
2172,2.5220206016908493e+17,"[15.3129, -28.4772, -82.0852]","[33.6701, -64.0025, -181.324]","[52.8364, -102.774, -288.759]","[77.1649, -154.593, -431.036]","[218.721, -558.514, -1498.5]","[188.457, -450.795, -1221.5]","[113.283, -238.324, -658.2]","[147.996, -328.536, -899.4]","[296.015, -971.712, -2555.5]","[272.829, -814.74, -2147.5]",,,,,,,,,
2173,8.331812555068539e+17,"[20.6547, -23.7058, -73.1296]","[48.0042, -53.4912, -165.995]","[79.0935, -85.5052, -268.847]","[118.492, -123.159, -394.552]","[119.905, -124.463, -398.975]","[513.648, -383.621, -1495.5]","[407.929, -330.805, -1221.5]","[185.612, -181.297, -600.0]","[267.133, -242.885, -835.8]","[776.087, -476.886, -2155.5]","[632.34, -431.68, -1794.5]",,,,,,,,
2174,1.80165288132608e+16,"[15.4563, -28.349, -83.4188]","[34.4154, -63.4581, -181.364]","[54.7639, -101.558, -287.417]","[55.6188, -103.169, -291.907]","[81.1997, -151.692, -426.584]","[273.897, -541.694, -1495.5]","[227.0, -442.397, -1224.5]","[121.425, -229.391, -641.4]","[165.471, -316.711, -881.4]","[382.408, -781.009, -2144.5]","[384.809, -786.274, -2155.5]",,,,,,,,
2175,6.39529495186899e+17,"[19.392, -24.8337, -94.9615]","[40.789, -60.6053, -213.844]","[40.126, -59.2867, -209.651]","[57.3341, -101.771, -340.075]","[-293.906, -468.512, -2145.5]","[-186.788, -472.269, -1804.5]","[-93.0781, -440.837, -1504.5]","[-14.12, -383.4, -1215.5]","[59.083, -254.443, -784.7]",,,,,,,,,,
2176,5.584604413034537e+17,"[20.3845, -23.9471, -92.7951]","[23.0078, -24.6771, -94.1579]","[61.5177, -38.6317, -115.041]","[99.7706, -58.2107, -136.72]","[144.871, -91.6332, -165.426]","[146.399, -92.9988, -166.469]","[204.9, -164.586, -212.6]","[242.074, -265.227, -267.6]","[212.15, -457.346, -369.4]","[215.975, -449.971, -365.667]",,,,,,,,,
2177,5.584495836093481e+17,"[19.2043, -25.0014, -108.66]","[44.605, -56.4559, -243.671]","[72.7911, -89.6557, -389.029]","[477.834, -428.111, -2148.5]","[477.16, -427.727, -2145.5]","[390.665, -369.934, -1801.5]","[318.576, -317.468, -1504.5]","[317.586, -316.643, -1501.5]","[250.724, -263.217, -1218.5]","[683.457, -555.323, -2947.5]","[682.754, -554.622, -2952.5]","[584.114, -495.096, -2547.5]",,,,,,,
2178,1.3512028960745062e+17,"[23.004, -21.6074, -87.082]","[24.0505, -22.5132, -91.1574]","[54.5354, -47.9926, -208.244]","[89.9342, -74.417, -339.163]","[551.612, -226.654, -1798.5]","[452.126, -216.838, -1501.5]","[453.24, -217.049, -1504.5]","[359.657, -198.09, -1221.5]","[211.998, -145.054, -756.8]","[309.821, -183.422, -1067.2]","[929.707, -208.991, -2952.5]","[800.182, -218.654, -2544.5]","[800.783, -218.381, -2547.5]",,,,,,
2179,4.413553748224246e+17,"[23.1532, -21.4742, -86.8242]","[24.1025, -22.4054, -90.0394]","[51.4771, -49.715, -183.259]","[52.7073, -50.9929, -187.533]","[81.9602, -82.5211, -291.194]","[117.694, -124.859, -424.357]",,,,,,,,,,,,,
2180,3.33267334498091e+17,"[22.5192, -22.0404, -91.297]","[23.7348, -23.1683, -96.0254]","[53.4384, -49.7929, -210.417]","[86.4409, -76.5705, -332.437]","[88.0008, -77.7583, -338.07]","[210.781, -155.565, -757.6]","[205.489, -152.786, -740.4]","[305.659, -197.952, -1055.8]",,,,,,,,,,,
2181,2.882413025485128e+17,"[14.7608, -28.9703, -69.2483]","[15.0076, -29.4137, -70.2241]","[33.627, -64.034, -151.566]","[55.5187, -102.612, -243.404]","[83.7333, -149.261, -356.35]","[344.495, -474.292, -1218.5]","[343.62, -473.467, -1215.5]","[131.833, -221.774, -536.6]","[194.452, -305.971, -753.6]","[190.51, -300.924, -740.0]","[287.673, -415.237, -1049.2]","[283.348, -410.584, -1036.2]","[562.454, -665.744, -1802.5]","[554.195, -656.781, -1794.5]","[562.336, -664.301, -1805.5]",,,,
2182,4.098316892593193e+17,"[20.253, -24.0646, -96.8531]","[51.2607, -52.4156, -212.465]","[49.9382, -51.3883, -207.882]","[87.0994, -75.696, -330.72]","[88.7019, -76.5466, -335.707]","[141.958, -97.4509, -489.993]","[460.648, 40.6126, -1504.5]","[395.911, -37.6582, -1221.5]","[234.496, -106.099, -741.829]","[354.028, -67.7286, -1081.67]",,,,,,,,,
2183,8.601943320559616e+17,"[22.1091, -22.4068, -99.7144]","[23.4839, -23.6891, -105.799]","[53.5017, -48.7376, -231.752]","[90.037, -73.2508, -373.261]","[613.241, -34.3817, -2145.5]","[521.186, -85.8347, -1804.5]","[432.037, -117.932, -1501.5]","[342.464, -131.65, -1215.5]","[231.958, -125.953, -861.32]","[791.962, 99.8907, -2947.5]","[792.563, 99.7786, -2944.5]",,,,,,,,
2184,6.395317629296312e+17,"[23.3023, -21.3409, -120.197]","[24.2465, -22.1066, -124.657]","[55.4572, -45.5281, -268.781]","[93.51, -68.2374, -434.733]",,,,,,,,,,,,,,,
2185,4.188500210692915e+17,"[22.0684, -22.4431, -92.6345]","[23.4323, -23.7962, -98.3131]","[51.0005, -49.5018, -209.868]","[52.3243, -50.67, -215.089]","[85.1129, -78.3342, -341.835]","[534.848, -266.189, -1795.5]","[436.44, -247.701, -1501.5]","[346.373, -221.389, -1224.5]","[209.475, -160.622, -783.0]","[206.71, -159.093, -773.6]","[300.014, -203.807, -1079.4]","[919.997, -284.226, -2955.5]","[789.663, -281.994, -2544.5]",,,,,,
2186,6.395202180575396e+17,"[18.6316, -25.5129, -93.5529]","[42.0666, -59.2161, -209.934]","[65.5263, -95.0959, -331.334]","[66.6026, -96.8001, -337.043]","[94.7724, -143.283, -490.74]","[264.098, -567.338, -1795.5]","[237.045, -469.751, -1504.5]","[205.445, -377.072, -1224.5]","[136.352, -219.864, -737.6]","[180.425, -314.333, -1033.0]","[332.2, -948.732, -2952.5]","[314.513, -822.556, -2547.5]","[313.928, -821.741, -2552.5]",,,,,,
2187,8.557437151451546e+16,"[19.7528, -24.5114, -77.5759]","[46.7147, -54.8934, -171.998]","[77.184, -85.091, -271.958]","[78.4928, -86.303, -276.115]","[121.142, -122.75, -406.702]","[556.965, -267.716, -1495.5]","[439.748, -259.082, -1221.5]","[194.944, -173.212, -614.6]","[286.601, -217.721, -851.9]","[980.542, -164.509, -2552.5]","[821.151, -221.59, -2144.5]","[831.547, -223.644, -2147.5]",,,,,,,
2188,6.395295639063757e+17,"[22.2582, -22.2736, -83.76]","[23.5677, -23.5151, -88.3337]","[53.1787, -50.2191, -189.055]","[86.2016, -76.8883, -296.3]","[87.8073, -78.0926, -301.369]","[133.004, -109.634, -440.669]","[657.731, -211.39, -1798.5]","[657.372, -211.839, -1795.5]","[537.22, -220.616, -1498.5]","[425.078, -213.681, -1221.5]","[213.079, -153.575, -670.6]","[209.91, -152.14, -661.8]","[302.713, -187.808, -910.2]","[943.715, -135.556, -2552.5]","[796.95, -184.339, -2147.5]",,,,
2189,1.981702033543004e+17,"[18.4203, -25.7016, -106.376]","[39.1412, -59.3929, -239.26]","[40.1861, -61.2609, -246.449]","[59.3687, -99.4748, -389.059]","[28.5605, -593.118, -2145.5]","[68.5441, -505.866, -1801.5]","[91.8376, -422.79, -1501.5]","[102.483, -340.134, -1215.5]","[102.434, -340.926, -1218.5]","[98.84, -238.844, -874.56]","[-84.7981, -761.685, -2944.5]",,,,,,,,
2190,3.647935626818355e+17,"[17.8343, -26.2251, -101.986]","[38.966, -59.5209, -224.352]","[40.0901, -61.3652, -231.052]","[61.2061, -97.9776, -362.326]","[198.023, -642.439, -2145.5]","[191.799, -534.143, -1798.5]","[179.467, -441.53, -1501.5]","[160.262, -351.906, -1215.5]","[121.634, -229.303, -813.0]","[192.391, -880.179, -2944.5]","[193.962, -890.542, -2955.5]","[197.142, -762.592, -2544.5]",,,,,,,
2191,1.936578076339077e+17,"[15.2413, -28.5411, -76.3323]","[34.7613, -63.2054, -170.081]","[57.4443, -101.043, -274.011]","[88.0196, -148.366, -406.771]","[398.616, -491.211, -1495.5]","[311.671, -413.268, -1221.5]","[140.352, -221.394, -618.2]","[202.484, -298.207, -850.4]","[620.328, -654.114, -2144.5]","[627.466, -660.207, -2155.5]","[497.126, -568.502, -1794.5]",,,,,,,,
2192,3.963210278161613e+17,"[16.707, -27.232, -103.714]","[34.1112, -63.0671, -229.269]","[49.0313, -104.589, -367.566]","[-160.676, -567.967, -2148.5]","[-76.7263, -510.562, -1804.5]","[-13.537, -442.938, -1501.5]","[29.8663, -366.813, -1218.5]","[61.1953, -254.262, -844.1]",,,,,,,,,,,
2193,2.3418807397646336e+17,"[22.2035, -22.3224, -81.2349]","[23.5227, -23.6086, -86.2683]","[51.4169, -49.7804, -190.541]","[52.7323, -50.9519, -195.338]","[84.7692, -78.7906, -311.369]","[128.513, -113.385, -463.981]","[130.041, -114.526, -469.187]","[569.494, -309.207, -1795.5]","[465.305, -282.301, -1501.5]","[369.385, -249.095, -1224.5]","[201.49, -163.615, -706.8]","[290.594, -213.579, -986.6]","[287.832, -212.169, -978.6]","[844.324, -344.857, -2552.5]","[845.586, -344.964, -2555.5]","[701.36, -332.292, -2147.5]",,,
2194,2.4319754097393664e+17,"[19.7901, -24.4781, -77.3075]","[44.0877, -57.7499, -188.443]","[68.0546, -95.2913, -309.163]","[94.5253, -143.493, -458.33]","[157.314, -622.702, -1795.5]","[169.569, -517.066, -1504.5]","[168.578, -413.569, -1221.5]","[128.615, -223.133, -693.2]","[157.427, -329.257, -990.6]","[155.669, -320.343, -966.4]","[80.4257, -876.617, -2547.5]","[79.6463, -876.529, -2552.5]","[128.266, -744.482, -2144.5]",,,,,,
2195,7.746200292609229e+17,"[17.9946, -26.0819, -74.3041]","[39.0862, -60.0463, -174.051]","[40.2121, -61.964, -179.618]","[60.7008, -99.028, -285.985]","[84.6708, -149.197, -426.122]","[119.701, -678.63, -1798.5]","[143.47, -562.639, -1495.5]","[150.17, -455.219, -1224.5]","[117.114, -237.375, -663.4]","[115.401, -231.937, -648.9]","[139.247, -330.702, -905.2]","[9.24, -942.0, -2555.5]","[74.8261, -804.028, -2147.5]",,,,,,
2196,7.295852012183224e+17,"[18.7014, -25.4505, -73.4072]","[42.3197, -59.6723, -174.101]","[66.3368, -97.0762, -281.814]","[64.9818, -94.901, -275.619]","[66.0667, -96.6429, -280.588]","[93.7354, -143.514, -412.462]","[241.787, -563.799, -1498.5]","[217.07, -451.932, -1221.5]","[217.419, -453.176, -1224.5]","[134.997, -223.657, -631.4]","[265.559, -829.209, -2155.5]","[266.172, -827.983, -2147.5]","[266.14, -829.476, -2152.5]",,,,,,
2197,1.0358657100074189e+17,"[21.1022, -23.3061, -75.938]","[46.8297, -54.7683, -180.464]","[72.7341, -90.4289, -294.092]","[102.515, -138.665, -440.584]","[179.428, -638.725, -1795.5]","[192.207, -528.845, -1498.5]","[189.583, -424.351, -1221.5]","[140.405, -218.151, -668.0]","[171.147, -314.607, -932.0]","[96.3132, -885.998, -2547.5]","[96.4206, -895.376, -2552.5]","[147.565, -761.85, -2144.5]",,,,,,,
2198,1.9816394988191744e+17,"[21.637, -22.8285, -75.7544]","[23.1135, -24.4577, -81.0508]","[47.9783, -53.5193, -173.19]","[74.6571, -88.4307, -279.207]","[74.378, -88.0067, -277.827]","[105.837, -134.65, -413.451]",,,,,,,,,,,,,
2199,3.692959940781015e+17,"[19.8326, -24.4401, -70.224]","[45.164, -56.5795, -157.671]","[71.3775, -91.1245, -250.336]","[104.254, -136.23, -369.716]","[359.788, -594.566, -1498.5]","[305.59, -476.663, -1218.5]","[157.35, -214.212, -571.2]","[155.709, -211.685, -565.4]","[152.203, -206.327, -551.0]","[207.865, -295.493, -777.0]","[206.367, -292.926, -770.4]","[277.028, -419.912, -1083.0]","[464.72, -878.824, -2155.5]","[410.287, -720.877, -1794.5]",,,,,
2200,4.233402891181752e+17,"[27.1303, -16.1222, -69.4041]","[27.5505, -16.3906, -70.4184]","[59.8103, -39.335, -149.639]","[61.3463, -40.5403, -153.524]","[93.0592, -68.0278, -236.28]","[132.395, -110.639, -349.737]","[157.152, -659.601, -1495.5]","[215.403, -532.794, -1218.5]","[182.447, -187.497, -528.0]","[179.749, -182.452, -517.1]","[220.159, -285.971, -732.7]","[232.413, -444.28, -1041.2]","[-73.2361, -845.821, -2144.5]","[60.3705, -763.286, -1797.5]",,,,,
2201,1.9817027207377715e+17,"[27.0476, -16.2936, -86.0201]","[61.8974, -39.0348, -199.579]","[97.5393, -64.6941, -319.726]","[140.976, -99.4133, -472.057]","[423.855, -482.611, -1795.5]","[376.985, -389.191, -1504.5]","[322.628, -301.997, -1221.5]","[205.763, -159.913, -715.0]","[274.261, -236.984, -998.6]","[512.639, -728.34, -2547.5]","[511.77, -728.278, -2552.5]","[467.353, -594.612, -2144.5]",,,,,,,
2202,8.559636174707098e+16,"[27.559, -15.2325, -90.5436]","[64.4504, -30.6193, -116.81]","[107.221, -43.54, -146.57]","[259.562, -48.0204, -249.08]","[359.248, -13.8271, -321.6]","[491.19, 103.718, -440.2]","[546.594, 375.786, -633.369]",,,,,,,,,,,,
2203,1.9816566786883584e+17,"[29.3047, -11.6098, -83.505]","[30.7989, -12.2395, -87.8087]","[66.0273, -27.7514, -189.835]","[67.9442, -28.6435, -195.443]","[106.14, -47.259, -308.459]","[155.388, -74.5811, -458.105]",,,,,,,,,,,,,
2204,6.845496859809546e+17,"[26.0642, -18.3344, -108.282]","[57.0599, -42.8977, -233.64]","[90.2085, -72.9544, -375.674]","[286.631, -564.836, -2145.5]","[279.565, -464.075, -1804.5]","[234.692, -289.465, -1215.5]","[184.056, -189.99, -856.2]","[181.077, -185.225, -838.4]","[274.561, -781.204, -2947.5]",,,,,,,,,,
2205,6.39519599582249e+17,"[25.3251, -19.8683, -107.95]","[56.0485, -44.5577, -234.873]","[90.2728, -72.8433, -377.788]","[478.626, -459.563, -2148.5]","[406.728, -378.726, -1798.5]","[344.373, -311.881, -1501.5]","[283.023, -249.091, -1218.5]","[199.64, -169.143, -846.8]","[634.854, -641.376, -2944.5]","[640.631, -647.844, -2955.5]","[560.327, -554.574, -2544.5]","[560.192, -553.921, -2547.5]",,,,,,,
2206,8.559629302759424e+16,"[27.4632, -15.4313, -100.759]",,,,,,,,,,,,,,,,,,
2207,5.3593241010621645e+17,"[27.1026, -16.1796, -102.72]","[62.3397, -36.3859, -228.017]","[100.267, -57.0483, -361.382]","[643.689, -258.015, -2148.5]","[532.875, -228.588, -1798.5]","[441.775, -200.827, -1504.5]","[354.371, -170.443, -1221.5]","[353.293, -170.169, -1215.5]","[355.451, -170.915, -1224.5]","[235.011, -122.326, -823.8]","[229.618, -119.93, -806.0]","[898.203, -317.647, -2955.5]","[766.187, -286.444, -2544.5]",,,,,,
2208,8.196571937657324e+17,"[25.1108, -20.313, -99.9784]","[54.4897, -47.1159, -220.455]","[84.3455, -78.5303, -351.954]","[226.588, -609.48, -2148.5]","[237.177, -502.492, -1795.5]","[233.896, -412.535, -1504.5]","[215.859, -322.666, -1218.5]","[168.254, -199.828, -806.2]","[171.567, -820.698, -2944.5]",,,,,,,,,,
2209,6.395127276345754e+17,"[29.869, -10.4387, -95.486]","[30.8802, -10.799, -98.597]","[68.2864, -23.2292, -212.13]","[110.69, -36.3939, -340.308]","[605.031, -128.989, -1795.5]","[606.267, -129.111, -1798.5]","[503.268, -117.765, -1501.5]","[407.299, -104.103, -1221.5]","[246.447, -72.4436, -746.0]","[350.063, -94.2147, -1052.2]","[1004.31, -150.902, -2952.5]","[868.44, -144.786, -2547.5]","[867.91, -144.428, -2552.5]",,,,,,
2210,4.683756669165896e+17,"[29.8256, -10.5288, -77.995]","[66.3284, -26.9288, -187.947]","[68.0742, -27.8088, -193.316]","[105.576, -49.1966, -312.468]","[150.68, -82.3919, -467.042]","[328.304, -494.822, -1798.5]","[323.68, -396.594, -1504.5]","[301.409, -303.841, -1224.5]","[300.974, -302.817, -1221.5]","[212.337, -144.651, -709.3]","[273.316, -237.766, -1019.8]","[232.28, -806.539, -2947.5]","[275.297, -715.057, -2547.5]",,,,,,
2211,3.422748773502157e+17,"[24.6831, -21.2005, -93.5874]","[55.7024, -45.1257, -211.556]","[92.4981, -69.986, -344.573]","[672.176, -161.225, -2145.5]","[556.457, -175.812, -1795.5]","[458.974, -178.12, -1504.5]","[365.171, -169.399, -1224.5]","[224.837, -134.41, -788.36]","[937.184, -106.156, -2955.5]","[806.923, -134.202, -2547.5]",,,,,,,,,
2212,7.791625928316027e+17,"[28.5123, -13.2542, -128.716]",,,,,,,,,,,,,,,,,,
2213,2.1167385541083136e+17,"[28.9791, -12.2855, -71.5385]","[30.7559, -13.0015, -76.1646]","[66.2725, -27.0814, -167.905]","[68.0798, -27.7727, -172.556]","[107.177, -41.9154, -272.28]","[109.173, -42.6072, -277.356]","[160.934, -59.3792, -408.176]","[608.885, -126.971, -1495.5]","[610.254, -126.948, -1498.5]","[494.588, -121.883, -1221.5]","[251.309, -83.9645, -632.4]","[245.542, -82.5579, -619.0]","[345.851, -103.387, -863.8]","[885.383, -112.919, -2147.5]","[884.669, -112.076, -2152.5]","[884.934, -112.538, -2144.5]","[884.733, -111.693, -2155.5]",,
2214,2.882355988319437e+17,"[27.1687, -16.0424, -72.1515]","[62.3205, -37.8787, -164.468]","[98.3412, -61.5566, -260.508]","[143.573, -93.1201, -383.274]","[502.471, -437.467, -1495.5]","[423.274, -344.249, -1221.5]","[214.213, -147.03, -580.8]","[291.427, -212.715, -806.2]","[669.37, -677.923, -2155.5]","[582.094, -544.719, -1797.5]",,,,,,,,,
2215,8.331990538513285e+17,"[28.5308, -13.2157, -72.2219]","[30.6894, -14.1804, -77.4627]","[65.3518, -29.597, -161.429]","[156.615, -68.9976, -381.268]","[629.897, -247.065, -1498.5]","[509.54, -205.663, -1218.5]","[239.616, -103.352, -579.6]","[332.831, -140.25, -801.2]","[914.073, -336.115, -2155.5]","[754.835, -287.533, -1794.5]",,,,,,,,,
2216,1.801962118971392e+16,"[26.1171, -18.2248, -84.3534]","[62.1485, -38.3487, -188.802]","[101.702, -54.9511, -297.192]","[103.696, -55.666, -302.545]","[156.99, -69.4585, -441.095]","[607.936, 166.057, -1798.5]","[540.38, 69.5801, -1501.5]","[456.653, -4.73219, -1221.5]","[248.501, -75.2689, -669.6]","[355.14, -54.8749, -940.2]","[677.284, 514.173, -2947.5]","[666.535, 417.943, -2547.5]",,,,,,,
2217,4.098323077346099e+17,"[25.9185, -18.6368, -105.558]","[57.6536, -41.9231, -224.295]","[92.8442, -68.3994, -357.176]","[451.145, -380.72, -1795.5]","[381.333, -313.743, -1501.5]","[312.788, -250.878, -1221.5]","[313.291, -251.425, -1224.5]","[209.052, -160.989, -805.8]","[712.019, -649.772, -2952.5]","[625.437, -558.389, -2547.5]",,,,,,,,,
2218,1.351299790536704e+16,"[27.0605, -16.2669, -120.552]","[62.55, -35.8112, -266.553]",,,,,,,,,,,,,,,,,
2219,8.331790564835983e+17,"[29.1962, -11.835, -76.8766]","[30.7828, -12.5251, -81.0458]","[65.7876, -28.4062, -173.859]","[105.652, -48.9372, -282.061]","[105.21, -48.6833, -280.734]","[153.972, -77.4505, -417.246]","[455.538, -396.27, -1495.5]","[395.132, -304.051, -1224.5]","[228.21, -130.404, -637.4]","[302.676, -196.772, -878.8]","[594.552, -783.829, -2552.5]","[560.014, -637.845, -2144.5]",,,,,,,
2220,7.11576643864363e+17,"[24.7927, -20.9731, -76.1952]","[51.0919, -50.1338, -158.46]","[52.2853, -51.6855, -162.558]","[75.1525, -87.202, -251.788]","[96.1782, -141.44, -375.78]","[-312.824, -461.95, -1795.5]","[-189.526, -495.813, -1504.5]","[-65.787, -469.818, -1224.5]","[103.358, -240.781, -591.24]","[64.3361, -356.323, -850.6]",,,,,,,,,
2221,5.809674443072471e+17,"[26.2711, -17.9051, -133.708]","[57.8372, -42.5735, -302.367]",,,,,,,,,,,,,,,,,
2222,1.1709510214012109e+17,"[28.0892, -14.1322, -69.9186]","[64.0701, -33.0987, -162.023]","[101.599, -53.9315, -259.322]","[103.388, -54.9497, -263.988]","[150.094, -82.5196, -387.035]","[532.164, -383.637, -1495.5]","[532.82, -384.364, -1498.5]","[445.321, -301.749, -1224.5]","[227.094, -131.73, -594.0]","[306.313, -187.99, -815.6]","[726.512, -599.621, -2152.5]","[624.438, -480.662, -1797.5]","[624.934, -480.203, -1794.5]",,,,,,
2223,6.575304933984174e+17,"[26.7977, -16.8122, -99.0262]","[62.5429, -35.8308, -218.523]","[103.867, -53.3046, -351.418]","[102.605, -52.8361, -347.426]",,,,,,,,,,,,,,,
2224,4.053477434022953e+17,"[29.3047, -11.6098, -87.1247]",,,,,,,,,,,,,,,,,,
2225,4.053552338252595e+17,"[29.7597, -10.6655, -76.0146]","[30.8625, -11.1119, -78.6727]","[66.5611, -26.2929, -165.202]","[68.1919, -27.0532, -169.197]","[105.737, -46.8693, -263.007]","[153.781, -78.0632, -389.258]","[396.116, -492.721, -1495.5]","[370.313, -375.842, -1224.5]","[222.843, -136.779, -591.0]","[289.446, -214.769, -819.2]","[314.822, -910.871, -2552.5]","[370.518, -763.68, -2144.5]",,,,,,,
2226,7.115721770983752e+17,"[25.761, -18.9636, -70.9018]","[57.5391, -43.0627, -148.591]","[91.862, -70.0968, -233.494]","[135.379, -105.715, -342.653]","[451.898, -426.046, -1218.5]","[201.712, -163.423, -513.8]","[274.838, -232.655, -709.0]","[375.009, -337.154, -990.4]","[371.14, -332.866, -978.6]","[369.152, -330.665, -972.4]","[631.873, -670.335, -1805.5]","[536.237, -534.202, -1494.5]","[543.287, -541.65, -1497.5]",,,,,,
2227,9.007907065351373e+16,"[26.9295, -16.5388, -73.4495]","[61.7008, -39.5718, -166.586]","[96.8399, -65.071, -263.229]","[140.166, -99.9256, -387.388]","[428.143, -494.58, -1495.5]","[374.628, -387.274, -1224.5]","[207.198, -162.595, -592.8]","[273.768, -237.392, -817.8]","[510.11, -768.049, -2152.5]","[472.53, -617.553, -1797.5]","[472.948, -617.371, -1794.5]",,,,,,,,
2228,4.323514741025669e+17,"[27.7916, -14.7498, -94.4267]","[61.863, -37.6881, -216.707]","[95.8566, -67.3726, -350.375]","[94.6803, -66.2149, -345.491]","[112.922, -593.036, -2148.5]","[166.604, -507.929, -1804.5]","[197.423, -418.506, -1501.5]","[206.285, -328.005, -1218.5]","[178.6, -193.387, -801.2]",,,,,,,,,,
2229,7.791275458984673e+17,"[27.2822, -15.8069, -95.9224]","[63.3141, -33.7238, -222.821]","[104.761, -50.2273, -363.753]","[652.652, 16.0992, -2148.5]","[552.041, -32.7765, -1795.5]","[463.162, -61.9783, -1504.5]","[371.717, -79.0692, -1215.5]","[252.934, -81.27, -842.8]","[246.31, -80.6652, -821.96]","[859.926, 134.283, -2944.5]","[859.144, 134.877, -2955.5]","[762.132, 77.9728, -2547.5]",,,,,,,
2230,5.584605100061491e+17,"[25.9767, -18.516, -78.2215]","[57.4492, -43.2103, -172.701]","[90.588, -72.2985, -276.733]","[130.73, -112.433, -410.146]","[338.993, -519.359, -1498.5]","[307.969, -406.576, -1221.5]","[187.104, -180.004, -617.0]","[244.441, -267.223, -861.2]","[335.903, -936.081, -2552.5]","[356.122, -782.376, -2144.5]",,,,,,,,,
2231,4505661211672576.0,"[26.8085, -16.7898, -92.9972]","[59.4327, -39.0033, -213.017]","[60.9779, -40.1065, -218.795]","[96.2054, -66.5561, -351.893]","[95.0224, -65.6237, -347.346]","[421.047, -544.591, -2145.5]","[380.056, -439.329, -1795.5]","[338.575, -354.314, -1504.5]","[291.3, -275.825, -1221.5]","[203.65, -165.668, -793.8]","[490.954, -781.326, -2955.5]","[491.616, -781.486, -2952.5]","[458.135, -664.695, -2547.5]",,,,,,
2232,6.395201493380628e+17,"[27.6825, -14.9761, -97.1278]","[62.4517, -36.0799, -216.606]","[99.1428, -60.9405, -346.152]","[407.746, -440.499, -1798.5]","[362.039, -351.541, -1501.5]","[309.854, -271.27, -1221.5]","[213.062, -157.514, -783.2]","[210.963, -155.408, -773.8]","[206.743, -151.296, -757.2]","[280.198, -232.069, -1077.0]","[523.113, -784.312, -2952.5]","[489.097, -669.023, -2547.5]",,,,,,,
2233,3.2425979164596634e+17,"[27.6551, -15.0331, -81.3212]","[64.5728, -31.7252, -174.449]","[106.025, -45.8795, -274.542]","[161.297, -57.774, -404.314]","[253.94, -61.8707, -617.1]","[362.519, -41.9591, -874.28]",,,,,,,,,,,,,
2234,8.376711799583539e+17,"[29.4132, -11.3846, -88.8056]","[30.8141, -11.9712, -93.3777]","[67.578, -27.7772, -212.693]","[66.238, -27.1757, -208.32]","[106.436, -46.239, -340.653]","[480.876, -347.818, -1795.5]","[481.642, -348.6, -1798.5]","[416.249, -276.364, -1504.5]","[348.07, -211.612, -1221.5]","[234.942, -122.407, -786.6]","[227.652, -117.446, -760.0]","[312.03, -180.546, -1076.6]","[689.413, -644.835, -2955.5]","[689.299, -644.604, -2952.5]","[624.027, -544.224, -2547.5]",,,,
2235,4.1883806388033946e+17,"[25.399, -19.7148, -104.06]","[54.8319, -46.5543, -232.523]","[84.1231, -78.8256, -371.57]","[106.402, -574.63, -2148.5]","[149.302, -485.44, -1804.5]","[170.934, -399.605, -1501.5]","[175.742, -315.261, -1215.5]","[157.08, -214.326, -876.6]","[155.034, -208.058, -855.2]",,,,,,,,,,
