,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
2028,1.1710994554709606e+17,"[101.678, 131.926, -598.0]","[13.9443, 28.1798, -111.883]","[35.6845, 62.5964, -256.298]","[64.244, 97.1932, -414.895]","[581.371, 147.744, -2548.5]","[499.662, 183.37, -2151.5]","[415.775, 205.706, -1804.5]","[336.533, 212.64, -1504.5]","[333.886, 212.492, -1495.5]","[335.185, 212.273, -1501.5]","[257.309, 203.977, -1218.5]","[187.562, 182.343, -956.16]","[182.208, 180.03, -935.28]",,,,,,
2029,9.502635758243021e+17,"[103.958, 117.091, -598.0]","[18.3853, 26.0397, -125.146]","[43.2385, 56.8522, -275.844]","[74.2292, 90.0429, -446.841]","[578.744, 259.778, -2545.5]","[579.797, 259.911, -2548.5]","[481.699, 255.12, -2154.5]","[392.394, 244.29, -1804.5]","[391.899, 244.323, -1801.5]","[313.742, 226.641, -1498.5]","[243.985, 202.784, -1218.5]","[243.473, 202.704, -1215.5]","[193.323, 178.702, -1006.6]",,,,,,
2030,7.341097603028787e+17,"[67.9878, 82.1513, -598.0]","[72.4645, 91.8686, -602.0]","[145.255, 215.707, -655.2]","[208.656, 291.219, -691.6]","[319.279, 386.649, -746.8]","[314.486, 383.233, -744.4]","[469.473, 468.092, -810.92]","[641.427, 512.639, -878.4]","[634.711, 511.787, -878.4]","[885.179, 504.087, -975.6]",,,,,,,,,
2031,8.601915145574154e+17,"[96.0898, 127.73, -598.0]","[96.8088, 128.529, -602.0]","[17.2855, 26.5697, -118.669]","[39.9607, 58.8493, -266.09]","[41.229, 60.567, -274.059]","[67.2931, 94.0564, -432.59]","[519.29, 422.417, -2548.5]","[425.421, 376.256, -2148.5]","[344.967, 331.026, -1804.5]","[277.178, 286.871, -1501.5]","[216.861, 241.767, -1218.5]","[168.41, 200.486, -981.4]","[166.217, 198.487, -970.4]","[608.472, 467.4, -2947.5]","[608.523, 467.263, -2944.5]",,,,
2032,6.306709361603379e+16,"[93.0121, 149.273, -602.0]","[18.3848, 26.0399, -109.642]","[40.1439, 58.7377, -244.076]","[41.3047, 60.5393, -251.41]","[63.9005, 97.3399, -398.757]","[235.499, 575.21, -2145.5]","[214.725, 478.881, -1804.5]","[191.78, 393.308, -1501.5]","[165.902, 314.831, -1218.5]","[129.693, 224.931, -888.4]","[274.722, 792.132, -2944.5]",,,,,,,,
2033,1.802188893244621e+16,"[79.0234, 144.186, -598.0]","[18.7306, 25.8733, -112.971]","[39.5885, 59.0761, -255.863]","[40.5745, 60.8066, -263.131]","[60.4948, 99.3332, -421.339]","[60.2831, 98.8853, -419.52]","[55.856, 646.963, -2548.5]","[85.4418, 551.22, -2145.5]","[104.793, 463.297, -1801.5]","[104.752, 464.415, -1804.5]","[114.009, 384.464, -1501.5]","[113.604, 307.915, -1215.5]","[104.236, 235.619, -947.6]",,,,,,
2034,3.918159850797793e+17,"[70.509, 137.634, -598.0]","[16.3087, 27.0404, -129.075]","[35.966, 63.0206, -284.938]","[54.868, 101.737, -448.743]","[55.7352, 103.676, -456.598]","[140.385, 633.036, -2548.5]","[141.462, 531.497, -2148.5]","[138.318, 442.399, -1801.5]","[130.185, 363.176, -1495.5]","[118.035, 292.255, -1215.5]","[104.961, 238.645, -1005.4]",,,,,,,,
2035,2.927606389360558e+17,"[70.1744, 141.452, -598.0]","[70.7923, 142.318, -602.0]","[10.2536, 29.9582, -119.922]","[10.5923, 30.8918, -123.656]","[26.415, 67.7902, -274.645]","[47.1237, 106.179, -438.918]","[506.216, 383.264, -2548.5]","[409.187, 360.074, -2148.5]","[410.495, 360.35, -2154.5]","[323.477, 331.596, -1801.5]","[251.159, 297.578, -1498.5]","[187.013, 256.897, -1215.5]","[140.787, 219.468, -992.8]",,,,,,
2036,8.556875713326612e+17,"[87.6675, 147.375, -598.0]","[13.031, 28.6199, -102.297]","[14.0457, 30.697, -110.426]","[31.6192, 64.0844, -242.863]","[54.3975, 101.4, -397.379]","[445.306, 389.837, -2148.5]","[357.265, 353.282, -1804.5]","[282.582, 314.229, -1501.5]","[215.45, 269.582, -1218.5]","[146.054, 211.157, -900.4]","[640.267, 457.255, -2947.5]",,,,,,,,
2037,6.306702489655706e+16,"[54.5045, 141.947, -602.0]","[54.0502, 141.046, -598.0]","[8.32012, 31.02, -127.815]","[21.134, 69.1139, -286.346]","[38.4362, 110.357, -462.516]","[415.637, 451.276, -2545.5]","[332.505, 406.41, -2151.5]","[259.474, 361.04, -1804.5]","[198.039, 314.279, -1495.5]","[146.605, 266.781, -1218.5]","[119.857, 237.089, -1060.6]","[115.765, 232.13, -1035.16]",,,,,,,
2038,9.907987901369958e+16,"[31.2754, 113.694, -598.0]","[32.1135, 108.337, -602.0]","[-30.0665, 258.404, -480.8]","[-118.703, 338.844, -393.4]","[-316.446, 385.817, -243.708]","[-253.876, 408.519, 1224.5]",,,,,,,,,,,,,
2039,2.1167708522623795e+17,"[60.806, 163.213, -598.0]","[2.93001, 31.3241, -104.058]","[12.3502, 71.627, -245.257]","[28.0677, 111.55, -390.459]","[29.036, 113.517, -397.88]","[210.636, 254.823, -1218.5]","[131.9, 223.072, -918.72]",,,,,,,,,,,,
2040,8.196558193761976e+17,"[45.8034, 155.146, -598.0]","[5.29914, 31.1904, -113.766]","[15.0788, 71.7412, -268.186]","[27.8523, 112.087, -424.497]","[28.5572, 114.032, -432.128]","[427.322, 498.333, -2548.5]","[334.702, 449.806, -2148.5]","[255.779, 399.956, -1804.5]","[191.54, 348.881, -1501.5]","[138.014, 294.595, -1218.5]","[95.6955, 240.77, -965.4]",,,,,,,,
2041,7.431014976585728e+17,"[33.825, 156.372, -602.0]","[12.3755, 28.9357, -118.996]","[13.0421, 30.7536, -126.249]","[24.3091, 68.1182, -272.269]","[31.7789, 111.445, -434.907]","[-172.56, 478.162, -2151.5]","[-104.355, 431.578, -1804.5]","[-49.3761, 376.614, -1495.5]","[-9.16, 316.2, -1218.5]","[14.6115, 262.068, -1000.4]",,,,,,,,,
2042,8.106603711519785e+17,"[44.9547, 165.257, -602.0]","[3.20092, 31.3088, -118.516]","[12.8411, 69.9046, -255.523]","[13.3244, 71.6678, -261.832]","[26.0118, 113.642, -412.873]","[293.474, 533.066, -2148.5]","[226.729, 459.685, -1801.5]","[173.384, 393.394, -1504.5]","[125.809, 323.905, -1215.5]","[82.885, 248.496, -916.2]","[80.2268, 243.287, -896.0]","[451.082, 694.424, -2944.5]",,,,,,,
2043,2.20688957405397e+17,"[18.9727, 149.944, -598.0]","[2.28627, 31.3604, -127.496]","[6.5096, 71.8782, -287.5]","[12.6155, 114.69, -457.353]","[12.9154, 116.508, -464.593]","[201.394, 607.582, -2545.5]","[155.131, 519.976, -2151.5]","[115.698, 440.174, -1801.5]","[85.1142, 369.532, -1498.5]","[60.3853, 302.426, -1218.5]","[46.6565, 260.116, -1043.8]",,,,,,,,
2044,9.457621065007104e+16,"[17.7096, 159.347, -598.0]","[4.78782, 31.2193, -112.019]","[10.0589, 71.5311, -264.931]","[14.4236, 114.615, -428.297]","[14.5965, 116.642, -435.971]","[-25.2185, 665.392, -2545.5]","[-7.657, 564.172, -2145.5]","[5.26221, 474.652, -1801.5]","[13.4962, 397.268, -1501.5]","[18.5336, 322.227, -1215.5]","[18.48, 322.2, -1218.5]","[20.1179, 260.787, -983.2]","[20.1422, 257.736, -971.2]","[-42.2893, 764.471, -2947.5]",,,,,
2045,6.620342991842181e+17,"[15.8518, 163.158, -598.0]","[0.204005, 31.4778, -122.189]","[0.256407, 33.3953, -129.025]","[2.38785, 71.2101, -264.815]","[7.31617, 116.062, -426.69]","[72.0725, 326.993, -1218.5]","[43.4112, 258.232, -950.8]",,,,,,,,,,,,
2046,5.179300375219528e+17,"[12.769, 142.024, -598.0]","[13.053, 144.248, -602.0]","[11.6846, 72.0947, -471.202]","[229.245, 375.344, -1221.5]","[55.4774, 256.535, -819.8]","[133.81, 336.714, -1029.4]",,,,,,,,,,,,,
2047,6.620320314414858e+17,"[2.04481, 169.273, -602.0]","[-0.88771, 31.5394, -120.247]","[-0.906693, 32.9886, -125.317]","[-1.1583, 71.0617, -258.383]","[-1.15135, 72.8324, -264.551]","[-0.320027, 117.399, -420.384]","[-0.397396, 114.95, -411.813]","[-0.334929, 116.891, -418.607]","[73.6513, 604.116, -2145.5]","[50.5725, 508.164, -1801.5]","[33.5221, 424.989, -1501.5]","[20.2069, 343.779, -1215.5]","[20.36, 345.0, -1218.5]","[9.51914, 260.207, -921.0]","[132.316, 828.506, -2947.5]",,,,
2048,7.971443495896351e+17,"[10.1743, 163.228, -602.0]","[3.66721, 31.2825, -116.483]","[7.27204, 71.4145, -264.015]","[9.6007, 116.244, -429.064]","[-94.0457, 670.746, -2548.5]","[-61.0069, 570.99, -2145.5]","[-61.3233, 572.05, -2148.5]","[-35.2615, 483.784, -1804.5]","[-16.683, 405.503, -1504.5]","[-2.96, 329.4, -1218.5]","[5.1816, 261.215, -964.0]","[-125.439, 766.251, -2944.5]",,,,,,,
2049,1.171090521938985e+17,"[-21.1636, 173.674, -602.0]","[-4.33547, 32.3143, -439.016]","[685.344, 57.2266, -1218.5]","[307.082, -702.197, -2944.5]",,,,,,,,,,,,,,,
2050,1.5313077110675866e+17,"[-28.7424, 150.856, -602.0]","[-28.6901, 149.827, -598.0]","[-9.69059, 29.9174, -121.16]","[-19.4038, 69.8672, -283.309]","[-25.9058, 112.698, -453.021]","[129.839, 604.803, -2548.5]","[129.328, 603.802, -2545.5]","[78.3853, 523.669, -2154.5]","[36.5304, 446.454, -1801.5]","[7.52, 376.2, -1498.5]","[-12.64, 307.8, -1218.5]","[-22.3223, 260.823, -1030.6]",,,,,,,
2051,1.801448784480174e+17,"[-27.1734, 159.152, -602.0]","[-3.83293, 31.9655, -110.764]","[-9.57157, 70.7881, -259.216]","[-17.6737, 115.438, -431.35]","[-99.7829, 381.471, -1498.5]","[-73.1541, 313.171, -1218.5]","[-53.4637, 254.926, -982.3]","[-52.5442, 252.027, -970.8]",,,,,,,,,,,
2052,1.0358952593824154e+17,"[-21.5798, 172.253, -602.0]","[-6.07356, 31.1821, -111.949]","[-12.3085, 70.1236, -248.337]","[-17.6223, 114.933, -404.071]","[45.2669, 616.876, -2148.5]","[17.364, 519.644, -1801.5]","[-1.64557, 432.973, -1501.5]","[-1.45693, 434.001, -1504.5]","[-14.24, 351.6, -1218.5]","[-21.648, 257.801, -895.8]","[118.162, 841.925, -2947.5]",,,,,,,,
2053,2.476997662117724e+17,"[-37.9277, 158.966, -598.0]","[-11.9181, 29.1386, -109.086]","[-12.5692, 30.9279, -116.09]","[-23.8695, 67.2488, -256.003]","[-33.2477, 111.619, -423.227]","[187.198, 608.069, -2548.5]","[115.998, 536.457, -2148.5]","[115.398, 535.541, -2145.5]","[58.3935, 464.989, -1804.5]","[15.1463, 395.974, -1501.5]","[14.7733, 394.6, -1498.5]","[-14.84, 324.6, -1218.5]","[-30.9801, 261.443, -979.6]","[-31.5028, 258.506, -968.4]",,,,,
2054,2.161771801602949e+17,"[-43.6967, 164.568, -598.0]","[-5.2471, 31.471, -107.663]","[-14.0982, 71.7838, -252.895]","[-25.4349, 112.333, -401.942]","[-371.88, 571.69, -2548.5]","[-291.824, 504.278, -2145.5]","[-292.599, 505.132, -2148.5]","[-225.789, 441.695, -1804.5]","[-170.771, 380.189, -1501.5]","[-123.873, 316.947, -1215.5]","[-82.8328, 249.428, -931.2]","[-79.7265, 243.576, -907.6]","[-447.137, 634.52, -2947.5]",,,,,,
2055,3.9631697336703386e+17,"[-53.8796, 166.026, -602.0]","[-2.95099, 32.2738, -105.843]","[-10.7382, 70.5049, -239.391]","[-25.0803, 112.451, -392.465]","[-513.337, 297.832, -2545.5]","[-427.317, 320.903, -2154.5]","[-336.449, 326.151, -1801.5]","[-256.51, 313.388, -1504.5]","[-181.656, 283.401, -1215.5]","[-113.351, 235.251, -919.0]",,,,,,,,,
2056,2.252899325313024e+16,"[-49.0088, 165.024, -602.0]","[-4.92447, 31.5838, -109.995]","[-13.5656, 69.8184, -246.754]","[-14.0875, 71.7888, -253.867]","[-26.7408, 111.899, -400.991]","[-27.4379, 113.821, -408.17]","[-357.111, 462.542, -2145.5]","[-275.646, 416.758, -1801.5]","[-208.341, 367.702, -1504.5]","[-149.045, 311.211, -1218.5]","[-92.1254, 240.506, -902.0]","[-535.605, 534.756, -2944.5]","[-535.35, 534.928, -2947.5]",,,,,,
2057,9.683055308439552e+17,"[-57.4555, 164.895, -602.0]","[-6.206, 31.1358, -108.502]","[-16.7131, 70.5702, -248.923]","[-31.6893, 111.809, -399.887]","[-171.462, 302.639, -1218.5]","[-106.637, 236.913, -900.96]",,,,,,,,,,,,,
2058,9008367485845504.0,"[-45.5468, 155.953, -602.0]","[-11.521, 29.2775, -119.693]","[-12.2342, 31.2271, -127.366]","[-24.2839, 67.0565, -266.642]","[-36.0529, 110.291, -431.349]","[24.1975, 681.067, -2548.5]","[-10.2423, 576.053, -2145.5]","[-34.3702, 485.036, -1804.5]","[-49.4791, 403.209, -1501.5]","[-56.3376, 323.849, -1215.5]","[-56.3872, 325.161, -1218.5]","[-56.317, 251.703, -953.2]","[56.5221, 784.383, -2944.5]",,,,,,
2059,9.322482839616225e+17,"[-66.5047, 145.11, -598.0]","[-10.0214, 29.8018, -115.425]","[-24.8846, 66.7777, -264.134]","[-44.8973, 107.783, -435.452]","[-463.155, 429.214, -2548.5]","[-373.604, 395.432, -2154.5]","[-294.295, 356.87, -1804.5]","[-227.03, 313.882, -1495.5]","[-170.533, 268.455, -1215.5]","[-128.807, 226.272, -987.8]","[-126.723, 223.933, -976.0]",,,,,,,,
2060,5.5845006464568525e+17,"[-55.7942, 123.329, -598.0]","[-10.105, 29.7725, -130.719]","[-25.6406, 66.9727, -312.337]",,,,,,,,,,,,,,,,
2061,6.84562880120488e+17,"[-91.0334, 150.102, -602.0]","[-22.342, 22.1987, -107.523]","[-23.5574, 23.5365, -113.632]","[-47.1409, 53.6985, -243.486]","[70.0635, 537.255, -2154.5]","[-1.9075, 474.84, -1804.5]","[-53.9467, 406.101, -1501.5]","[-86.0106, 330.473, -1218.5]","[-101.496, 238.186, -900.6]",,,,,,,,,,
2062,2.702187264380887e+17,"[-95.956, 146.307, -598.0]",,,,,,,,,,,,,,,,,,
2063,5.584547375701033e+17,"[-92.6224, 132.867, -598.0]","[-15.3972, 28.4019, -110.732]","[-36.155, 61.5743, -257.713]","[-62.4135, 97.6324, -424.812]","[-527.375, 348.682, -2548.5]","[-434.058, 329.361, -2145.5]","[-436.809, 330.336, -2154.5]","[-352.731, 304.33, -1801.5]","[-281.194, 273.762, -1495.5]","[-282.759, 274.576, -1501.5]","[-219.0, 238.405, -1218.5]","[-163.85, 199.075, -962.4]",,,,,,,
2064,4.278460877688013e+17,"[-82.4975, 130.103, -598.0]","[-22.2582, 22.2736, -121.317]","[-23.4943, 23.6675, -128.53]","[-46.7822, 54.0886, -274.925]","[-69.2218, 94.0784, -450.351]","[109.689, 543.735, -2545.5]","[38.2316, 486.021, -2151.5]","[-21.4988, 422.059, -1804.5]","[-62.264, 354.569, -1495.5]","[-61.8267, 354.703, -1498.5]","[-84.6194, 288.872, -1218.5]","[-85.0323, 288.943, -1215.5]","[-92.2381, 243.534, -1038.4]",,,,,,
2065,2.7036028854337536e+16,"[-97.0329, 133.717, -598.0]","[-12.4178, 28.9639, -113.656]","[-13.1499, 30.4091, -119.406]","[-32.9289, 63.9308, -259.534]","[-60.5405, 99.1587, -420.698]","[-60.2102, 98.7891, -418.917]","[-555.098, 91.6447, -2548.5]","[-485.086, 150.532, -2151.5]","[-406.534, 188.698, -1804.5]","[-327.093, 205.059, -1495.5]","[-252.785, 202.686, -1218.5]","[-188.719, 187.087, -977.2]","[-185.209, 185.778, -963.6]","[-178.826, 183.251, -938.4]",,,,,
2066,5.6295160268875366e+17,"[-85.7385, 132.02, -598.0]","[-19.8231, 24.4486, -116.611]","[-43.4363, 57.7267, -272.298]","[-66.1207, 94.6116, -437.09]","[-67.0774, 96.3067, -444.484]","[-129.625, 625.625, -2548.5]","[-129.669, 624.726, -2545.5]","[-142.713, 527.3, -2154.5]","[-148.632, 438.178, -1804.5]","[-146.16, 357.362, -1495.5]","[-136.837, 286.457, -1218.5]","[-122.995, 228.728, -991.96]","[-122.228, 225.832, -980.0]",,,,,,
2067,8.376711112388772e+17,"[-92.2797, 149.092, -598.0]","[-12.8425, 28.8154, -115.87]","[-31.7032, 64.8261, -250.817]","[-54.6034, 101.073, -394.018]","[-55.6007, 102.545, -399.953]","[-492.852, 348.965, -2148.5]","[-396.068, 331.471, -1801.5]","[-311.955, 303.135, -1501.5]","[-236.242, 266.234, -1218.5]","[-156.642, 211.291, -897.4]","[-151.342, 206.862, -874.4]","[-701.347, 355.834, -2947.5]",,,,,,,
2068,5.179300375219487e+17,"[-91.7284, 117.939, -602.0]","[-264.127, 494.148, -1215.5]","[-160.522, 201.147, -760.0]","[-210.939, 290.621, -909.2]","[-168.27, 886.299, -1805.5]","[-172.231, 879.947, -1794.5]","[-169.815, 886.004, -1802.5]",,,,,,,,,,,,
2069,1.531253422680965e+17,"[-102.659, 115.606, -602.0]","[-19.948, 24.337, -121.332]","[-46.443, 55.1888, -280.255]","[-46.1104, 54.819, -278.311]","[-75.6708, 87.3774, -449.816]","[-497.239, 409.605, -2545.5]","[-413.229, 359.091, -2151.5]","[-412.108, 358.373, -2145.5]","[-338.768, 310.949, -1801.5]","[-275.91, 266.247, -1495.5]","[-218.928, 221.726, -1215.5]","[-182.488, 190.966, -1028.5]",,,,,,,
2070,4.278447820987433e+17,"[-112.933, 121.949, -598.0]","[-22.7803, 21.8073, -112.712]","[-23.8793, 22.8687, -118.199]","[-50.5055, 50.04, -255.244]","[-51.8453, 51.4561, -262.25]","[-80.7935, 83.2476, -416.979]","[-316.815, 500.852, -2148.5]","[-281.606, 411.058, -1801.5]","[-246.513, 334.432, -1501.5]","[-209.626, 265.069, -1218.5]","[-167.551, 196.771, -931.8]","[-389.141, 708.113, -2944.5]",,,,,,,
2071,7.971456552764744e+17,"[-23.2552, 23.7952, -597.5]",,,,,,,,,,,,,,,,,,
2072,9.142323049041756e+17,"[-90.3985, 70.4191, -602.0]","[-89.7476, 69.9937, -598.0]","[-25.0379, 21.6048, -182.386]","[-55.4222, 45.5856, -381.392]",,,,,,,,,,,,,,,
2073,1.4411759325754163e+17,"[-146.5, 77.3933, -602.0]","[-26.5757, 17.2729, -123.339]","[-61.8656, 37.6812, -268.527]","[-100.648, 57.4172, -423.643]","[-671.763, 106.802, -2548.5]","[-566.511, 124.382, -2145.5]","[-472.962, 131.929, -1801.5]","[-389.503, 131.196, -1501.5]","[-311.601, 122.911, -1218.5]","[-234.128, 106.708, -933.9]","[-771.964, 86.9751, -2944.5]",,,,,,,,
2074,6.845553896975237e+17,"[-144.282, 85.2006, -602.0]","[-26.4312, 17.5729, -115.213]","[-59.7818, 38.4303, -256.311]","[-61.2658, 39.3199, -262.528]","[-98.6123, 60.9222, -416.757]","[-229.242, 124.573, -936.8]",,,,,,,,,,,,,
2075,1.1709922530872525e+17,"[-140.519, 75.3211, -602.0]","[-28.1906, 13.9217, -118.233]","[-63.8197, 32.3422, -269.707]","[-102.377, 53.371, -435.676]","[-104.083, 54.333, -443.081]","[-552.16, 385.429, -2548.5]","[-470.52, 315.05, -2148.5]","[-400.448, 257.158, -1804.5]","[-335.827, 206.73, -1495.5]","[-337.183, 207.743, -1501.5]","[-276.434, 163.202, -1215.5]","[-228.279, 130.322, -994.6]","[-630.12, 453.722, -2944.5]",,,,,,
2076,4.09833063648854e+17,"[-137.062, 63.9347, -598.0]","[-31.186, 14.1687, -139.574]","[-28.6318, 13.0062, -128.551]","[-30.7029, 13.9415, -137.443]","[-65.2474, 29.8822, -286.582]","[-105.663, 48.8971, -461.604]","[-577.317, 299.141, -2545.5]","[-487.544, 248.012, -2145.5]","[-410.549, 205.239, -1801.5]","[-342.362, 168.242, -1498.5]","[-278.956, 134.967, -1218.5]","[-234.369, 112.052, -1022.8]","[-668.8, 351.29, -2947.5]",,,,,,
2077,5.6295064061607936e+17,"[-143.906, 63.8958, -598.0]","[-28.3496, 13.5917, -117.288]","[-64.5757, 30.2768, -269.468]","[-105.852, 48.2486, -441.033]","[-631.677, 202.246, -2548.5]","[-630.226, 201.873, -2545.5]","[-530.689, 180.704, -2148.5]","[-443.166, 159.839, -1804.5]","[-366.538, 139.464, -1498.5]","[-368.263, 139.984, -1504.5]","[-296.548, 118.422, -1218.5]","[-241.517, 100.2, -996.4]","[-732.665, 223.425, -2944.5]",,,,,,
2078,3.918177030666977e+17,"[-143.535, 62.8591, -598.0]","[-27.3076, 15.7541, -127.039]","[-63.8518, 33.6952, -279.365]","[-63.4015, 33.4849, -277.297]","[-105.226, 50.401, -446.295]","[-627.394, 16.5379, -2545.5]","[-538.256, 49.7785, -2151.5]","[-454.645, 72.7032, -1804.5]","[-376.73, 85.1927, -1498.5]","[-303.777, 87.8132, -1215.5]","[-251.02, 84.444, -1014.4]",,,,,,,,
2079,9.682961849951191e+17,"[-159.336, 57.9128, -602.0]","[-31.0774, 7.30297, -117.663]","[-68.9706, 18.8367, -257.398]","[-110.443, 34.8399, -413.043]","[-456.76, 375.693, -2145.5]","[-407.39, 290.923, -1804.5]","[-357.443, 222.377, -1504.5]","[-356.367, 221.408, -1501.5]","[-301.321, 160.897, -1215.5]","[-235.13, 105.046, -914.4]","[-550.268, 577.228, -2944.5]",,,,,,,,
2080,7.836279157104312e+17,"[-157.832, 49.6042, -602.0]","[-28.6969, 12.871, -112.083]","[-30.7168, 13.6954, -120.036]","[-65.8426, 26.8157, -256.811]","[-67.6347, 27.4131, -263.696]","[-110.095, 40.033, -425.023]","[-107.89, 39.4634, -416.723]","[-637.708, -91.6883, -2545.5]","[-555.389, -37.6785, -2148.5]","[-475.951, 3.53233, -1801.5]","[-401.105, 30.7786, -1501.5]","[-327.251, 47.9145, -1218.5]","[-253.438, 55.2219, -949.8]",,,,,,
2081,6.395225545197486e+17,"[-149.619, 50.3847, -602.0]","[-31.1542, 5.94175, -115.848]","[-69.3634, 16.3149, -267.682]","[-111.433, 31.8539, -439.163]","[-438.548, 462.306, -2548.5]","[-406.028, 363.547, -2151.5]","[-367.849, 278.218, -1804.5]","[-324.333, 207.438, -1495.5]","[-276.439, 148.794, -1215.5]","[-235.7, 109.846, -1003.24]",,,,,,,,,
2082,4.053720700970598e+16,"[-152.392, 56.8512, -602.0]","[-28.1588, 13.9878, -118.304]","[-64.8466, 29.5369, -265.272]","[-106.965, 44.4182, -428.64]","[-652.369, -21.4918, -2548.5]","[-556.315, 20.0227, -2145.5]","[-471.043, 48.1273, -1801.5]","[-393.37, 64.4019, -1504.5]","[-316.876, 72.2019, -1218.5]","[-246.983, 71.1217, -957.6]",,,,,,,,,
2083,1.0359529837428736e+17,"[-165.227, 57.8306, -602.0]","[-31.0745, 7.35492, -111.271]","[-69.061, 18.2564, -246.319]","[-110.732, 33.0738, -397.127]","[-481.294, 372.09, -2145.5]","[-427.12, 288.001, -1804.5]","[-371.649, 218.565, -1501.5]","[-311.916, 159.346, -1215.5]","[-237.63, 100.902, -891.0]","[-593.486, 579.049, -2947.5]",,,,,,,,,
2084,1.3961206948482253e+17,"[-160.217, 42.588, -598.0]","[-30.9541, 9.48806, -109.677]","[-68.7549, 20.2219, -253.42]","[-111.04, 31.1875, -413.192]","[-686.185, 84.7868, -2548.5]","[-579.138, 85.6111, -2148.5]","[-486.275, 83.5546, -1804.5]","[-404.333, 78.68, -1504.5]","[-326.858, 70.8751, -1218.5]","[-251.492, 60.0153, -939.2]","[-793.057, 83.1865, -2944.5]",,,,,,,,
2085,9.00725423032238e+16,"[-164.302, 5.81926, -598.0]","[-31.3943, 1.68548, -103.668]","[-71.2532, 3.41848, -252.018]","[-115.366, 4.81725, -416.076]","[-687.377, -18.4398, -2548.5]","[-580.908, -9.33514, -2148.5]","[-489.213, -2.79478, -1804.5]","[-408.331, 1.58717, -1504.5]","[-407.551, 1.61409, -1501.5]","[-330.897, 4.52758, -1215.5]","[-261.046, 5.90885, -957.2]","[-796.652, -28.3442, -2947.5]",,,,,,,
2086,8.196557506567209e+17,"[-162.11, 12.0246, -598.0]","[-31.2566, 4.12503, -113.07]","[-71.4509, 8.14138, -262.288]","[-116.355, 10.9914, -428.653]","[-667.72, -93.9714, -2545.5]","[-568.679, -59.2435, -2148.5]","[-568.757, -59.1008, -2145.5]","[-403.263, -13.7528, -1504.5]","[-328.743, -0.235074, -1218.5]","[-327.563, -0.15416, -1215.5]","[-260.629, 7.70101, -964.4]","[-765.139, -131.029, -2944.5]",,,,,,,
2087,2.206878579105628e+17,"[-12.0341, -29.6498, -464.428]","[-8.03781, -71.9421, -471.179]","[-10.2736, -116.297, -478.431]","[-23.1116, -170.115, -487.432]","[-409.022, -329.582, -1224.5]","[-65.8588, -249.12, -501.2]","[-159.542, -324.42, -519.2]","[-153.625, -321.3, -518.0]","[-362.907, -340.529, -550.4]",,,,,,,,,,
2088,1.1259940526936064e+17,"[0.269687, -32.0004, -424.144]","[-0.905279, -34.1466, -425.176]","[-18.1809, -69.5739, -441.695]","[-34.0515, -111.073, -460.462]","[-48.2159, -164.552, -483.389]","[-48.6039, -166.492, -484.206]","[304.77, 144.302, -1498.5]","[-56.482, -252.926, -519.2]","[-42.4225, -362.367, -564.6]","[-43.2877, -358.958, -563.6]","[20.2202, -504.556, -625.8]","[158.995, -638.768, -701.2]","[775.653, -30.6959, -1214.5]","[420.198, -704.261, -807.8]",,,,,
2089,4.1883744542183014e+17,"[19.4049, -25.486, -480.153]",,,,,,,,,,,,,,,,,,
2090,8.782070813147832e+17,"[28.9578, -13.4703, -452.668]","[54.2723, -48.4243, -422.33]","[74.6856, -87.6871, -391.091]","[92.6172, -144.463, -349.119]","[92.7281, -145.018, -348.717]","[96.6424, -239.388, -279.6]","[53.0846, -356.529, -187.4]","[-160.21, -474.976, -4.54286]","[-11.9069, -438.522, 1221.5]",,,,,,,,,,
2091,8.646960762742456e+17,"[29.6987, 11.8162, -435.098]","[-120.638, 233.447, -292.8]","[-118.863, 227.254, -296.4]","[-135.787, 334.615, -240.2]","[-110.069, 487.842, -159.8]","[12.0137, 656.684, -49.6]","[21.4914, 664.377, -43.5]","[15.0987, 659.218, -47.4]","[337.441, 748.874, 130.0]","[322.19, 750.789, 119.2]",,,,,,,,,
2092,2.116801776194724e+17,"[21.2495, 24.148, -485.528]","[22.4896, 24.6115, -485.999]","[197.509, 171.978, -574.2]","[232.511, 279.663, -616.2]","[209.501, 449.908, -681.76]","[474.666, 628.634, -2944.5]",,,,,,,,,,,,,
2093,9.547636707751404e+17,"[-4.86647, 32.1286, -438.486]",,,,,,,,,,,,,,,,,,
2094,8.10658240864981e+17,"[-3.02693, 32.7718, -424.795]","[-12.255, 70.1366, -408.938]","[-17.0186, 115.134, -390.18]","[-13.7538, 171.208, -366.537]","[12.558, 259.5, -328.2]","[81.2068, 352.773, -277.2]","[76.1497, 348.13, -279.6]","[257.771, 432.754, -190.85]","[249.781, 431.778, -193.933]",,,,,,,,,,
2095,3.0176179089362534e+17,"[-9.43616, 30.5309, -420.055]","[-9.14234, 30.1091, -420.303]","[-30.1793, 65.9392, -400.429]","[-46.5297, 106.168, -380.193]","[-58.0221, 161.1, -354.661]","[-50.4319, 252.209, -312.0]","[11.3328, 362.8, -253.4]","[213.891, 450.685, -152.6]","[219.017, 450.685, -150.4]","[208.323, 450.634, -155.2]",,,,,,,,,
